timestamps,Delta,Theta,Alpha,Beta,Gamma
254534.826,54.871448470722406,15.225731018071041,17.794697889153248,3.602016606286739,-601.7771673165996
254534.838,55.68168371415326,11.59187429988889,15.698319152267317,-19.974073040015124,-301.8109211907057
254534.842,56.46701450363571,7.73307648279277,12.624007185777725,-38.60468804214096,613.1372968348774
254534.847,57.220031299537354,3.7400366943153727,8.902082501726515,-56.990380335509215,404.20993154220804
254534.851,57.943665489715954,-0.2744697080282023,4.930122658952547,-68.41252189099524,-539.5606163817649
254534.856,58.64995472428866,-4.182324304745391,1.1188781914793253,-64.52371418613222,-518.3743895575699
254534.861,59.34384043776752,-7.872852896542935,-2.2220533132510942,-49.55163687617018,451.9079071788286
254534.865,60.01946879492905,-11.26249985135289,-4.922259061633753,-34.02256632909997,553.9599558268061
254534.87,60.67176213418853,-14.276944813498252,-6.902343547026066,-20.06971858033088,-351.78834733078645
254534.874,61.299908558907006,-16.847149366664883,-8.15245921048107,-2.9604513018090244,-451.37120200990864
254534.879,61.897330880517906,-18.928374171729367,-8.761198474047509,17.05290621839102,190.16726889021203
254534.883,62.44691141976982,-20.508604283050005,-8.907158611585341,33.96315206718765,385.4070032135579
254534.888,62.93036321636485,-21.591241941340606,-8.780316651163606,45.650917260486295,-14.123602927130644
254534.893,63.33661523881184,-22.17954591744052,-8.514545516855254,55.36380023062814,-448.8292627134604
254534.897,63.65584514724113,-22.286280527562162,-8.19595664374977,61.93269364505058,-119.22322239040196
254534.902,63.87177891243566,-21.945838467074953,-7.8859260913647775,57.36725720618697,535.2276841341542
254534.906,63.97044504386719,-21.197307767999252,-7.578658701096961,39.06332516634061,229.90792904903248
254534.911,63.953709309033094,-20.06016627017064,-7.155419994241322,15.837743914815643,-614.9034132007383
254534.915,63.83367923510531,-18.544641511351184,-6.442768394619593,-4.890760482864133,-350.56660948952265
254534.92,63.616593701338175,-16.68034595967702,-5.32021958038859,-26.99704535553908,617.0241305979587
254534.925,63.302383057878956,-14.516557835761768,-3.7467616036531206,-54.64358634335199,418.2205883504248
254534.922,62.895635821558926,-12.102183889745254,-1.7266950207787766,-79.774637770156,-479.43879324198736
254534.926,62.40447901510345,-9.486896301933202,0.6771892433811744,-89.2993504034979,-366.57532931708727
254534.929,61.82938044241081,-6.739252476873419,3.298414003929179,-78.53410555886384,339.9974964448767
254534.933,61.1629485009462,-3.944518805101682,5.8880386721816445,-50.47378880847105,332.9858932266261
254534.937,60.40172791035015,-1.1812747877673382,8.197888223871457,-8.228318578878433,-258.00658135054215
254534.94,59.5504145059539,1.4880615869520795,10.02639205769572,42.458621736634136,-415.1265799855276
254534.944,58.612525061107945,4.002642713953966,11.199408686015502,86.23601314633217,133.63901641290096
254534.948,57.585184718449185,6.296087038411445,11.569425613100595,104.56129581105856,509.97216596628215
254534.952,56.46950412890844,8.316449070565426,11.079507357713203,92.24700139270917,36.46283015666114
254534.955,55.28007267194869,10.043367260751744,9.80714878014982,60.69377425640921,-591.0103195312308
254534.959,54.03586655567051,11.471596140304271,7.909243941879093,22.564905955101967,-176.18065376055205
254534.963,52.74675713467749,12.58702766513623,5.544798413502212,-17.70499845042689,635.9575628077276
254534.966,51.418591756097456,13.375713178809344,2.8843922837544675,-54.61973258207066,299.65176312509516
254534.97,50.0670975777805,13.847784940918904,0.15510523288699715,-74.90771843597292,-581.305769050453
254534.974,48.714675672185685,14.030537925149392,-2.3984929955034433,-70.08418281248842,-431.54847161424107
254534.977,47.375185894731736,13.940707237711615,-4.603207844825465,-48.34915853397091,499.7031530592914
254534.981,46.052960973530006,13.582598296271533,-6.369034306953884,-24.66301054211555,475.1352793762997
254534.985,44.754291228303146,12.968356932169986,-7.636793644224619,-5.224946550242106,-439.50914019290474
254534.989,43.487744052119446,12.11849378941508,-8.374178786131392,10.6704582265694,-389.8066769639629
254534.992,42.25323802942398,11.043104588172856,-8.616999960688096,21.175918668752917,343.1848239068568
254534.997,41.03955780957677,9.73877198211544,-8.463052730806035,23.690772079589294,300.1988278018477
254535.001,39.83225608638706,8.204099077363113,-8.015302026140683,21.67539577358445,-203.9729621888885
254535.004,38.61726293164697,6.447505554806659,-7.348807263261702,21.873168883848532,-249.99147672664157
254535.008,37.37596848444487,4.479878790721325,-6.522144107603154,25.739936229613516,49.15910151912301
254535.012,36.08387061781566,2.313402909424429,-5.577456913692123,29.099377300668948,316.6209756508143
254535.016,34.72234988561688,-0.017489034165992477,-4.4916062448740535,30.7852402257926,108.19951416493163
254535.019,33.28976447852905,-2.4384197836979196,-3.1494009279097854,33.746338137388165,-592.6279842894031
254535.023,31.793056407510555,-4.853365418212267,-1.419467929187276,33.66127723324402,-238.6319129338488
254535.027,30.23299729496505,-7.174477336729133,0.7438691665046747,16.96250638951833,754.6494139799336
254535.031,28.60854111607104,-9.31826263347555,3.2976376486437813,-21.193124388935388,355.61138045401503
254535.035,26.931778625436277,-11.183873240545594,6.162845903326735,-64.8916498432787,-596.3705794805446
254535.038,25.225729435300593,-12.662345682213868,9.205035951172903,-92.03633768460631,-482.27899498088016
254535.042,23.508204201738085,-13.669806357511655,12.16774082173321,-94.42705476072108,427.6674996164852
254535.046,21.78878492421487,-14.156208312107779,14.688545312190854,-76.31198227804886,519.0979298028784
254535.05,20.079698347086516,-14.088588187373407,16.39369985419903,-42.359546440070645,-380.08803917780193
254535.053,18.39718257799572,-13.45023394684498,16.954503805714232,2.020638273308573,-420.90852186878146
254535.057,16.7503946606164,-12.260307929598621,16.089752425955133,44.4259050400059,281.70326502012085
254535.061,15.137740518902262,-10.578501881715962,13.602804266199854,71.28903269067892,371.8177166422224
254535.065,13.55697302877373,-8.48420899833735,9.470959188184878,80.01048220755054,-101.76079391145352
254535.068,12.012276497004176,-6.0606344265087495,3.8974046330604892,78.13936171233,-444.97899630935956
254535.072,10.507016787739436,-3.403715711703577,-2.7281354152735515,70.27908839817151,-67.14131133923412
254535.075,9.036174810774547,-0.6307538341954618,-9.89009992767444,53.556940191696846,527.1035487765308
254535.079,7.5951026936353925,2.139919630325068,-16.952723924298066,28.254482525027733,196.8244313225627
254535.083,6.19195775787257,4.814770468810996,-23.172378952309536,2.975313781454949,-603.5176343591583
254535.087,4.841710647219753,7.317414830248095,-27.810517978993527,-16.982141531061803,-296.1369129134962
254535.091,3.551926181609857,9.5663906787097,-30.281656447038877,-36.96716876021177,623.3095230464794
254535.094,2.325667160547475,11.483070688566206,-30.207678319381397,-60.72463494269213,377.2664650627281
254535.098,1.1752772407531014,13.017776854161315,-27.40658796740498,-79.28601662571033,-529.0575631412556
254535.102,0.12062640166750178,14.14737338625043,-21.933780877956384,-81.31606997959696,-462.4133294457832
254535.106,-0.826021422267101,14.849119257674014,-14.154165378350864,-67.68701039264246,429.2267834536348
254535.11,-1.6628687308711865,15.09649820628,-4.72118476349438,-46.72256430144578,490.94429544550104
254535.113,-2.3877081268939433,14.879063431202814,5.536170280817477,-21.48586652558573,-349.06951818040585
254535.117,-2.99520148439701,14.207341327677861,15.70654074051592,8.753752381439615,-406.04900461851315
254535.121,-3.4864949024820953,13.095903572535548,24.845008572812503,39.0409346772345,199.38222789759112
254535.125,-3.874793542720662,11.553989612115235,32.04803149027536,59.73508700567074,301.49942402011584
254535.129,-4.1801033109181045,9.595463564437868,36.57421704045562,66.31112969546027,-9.486629254130145
254535.132,-4.423090698546469,7.250020150345106,37.95026972810966,62.75715608054569,-233.3702631830276
254535.136,-4.626926102206358,4.559885363483138,36.011898103040046,54.64999323743281,-136.15569166512748
254535.14,-4.820160574472188,1.5743537976449986,30.90806511352825,43.89164282683582,292.2320384642334
254535.144,-5.0274170681584005,-1.6352219484962773,23.12341717810434,33.03678818621442,241.28529765728527
254535.151,-5.256707619668333,-4.956556080759573,13.472332651448871,26.89333958762873,-550.5968766327575
254535.155,-5.504896467049481,-8.25132740102718,2.9737517326409204,22.29354764884568,-350.4101580444491
254535.159,-5.773470758779762,-11.388630810293842,-7.335012525927968,4.631463129310964,679.0737825049266
254535.163,-6.068670171770954,-14.250576580467822,-16.508008029772363,-35.074183559323224,425.8724054162223
254535.167,-6.3901286933621275,-16.717681987300896,-23.735805182462258,-85.13433317261857,-503.7386044306336
254535.171,-6.732222073778935,-18.676527639384872,-28.429486694034733,-122.59404644292593,-393.3550216018551
254535.175,-7.096054206869317,-20.04508226854267,-30.320993723593386,-131.77492592436593,336.632168149446
254535.179,-7.491171935048291,-20.77834443746688,-29.476707953219528,-108.68232904775338,308.31004318808937
254535.183,-7.926917320108592,-20.854496595015952,-26.2288473365683,-56.45116561184104,-272.29281405364304
254535.187,-8.410042543035138,-20.27116860383174,-21.11002475842803,13.856095082742229,-258.2864596219619
254535.191,-8.951599696803902,-19.056825609005454,-14.810352881644445,81.38932794829726,131.9889857922338
254535.195,-9.56865173158021,-17.271696948423866,-8.097792560203956,124.47201983598264,354.5619881560423
254535.199,-10.271908590854329,-14.983532060179886,-1.677293872000062,135.66424413895737,66.7629541297488
254535.203,-11.05519854185148,-12.247344611153009,3.92029886278124,122.82286324970796,-629.1633105662092
254535.207,-11.90469153245115,-9.12042179008838,8.333743060354251,93.23745021029906,-193.44099746877282
254535.211,-12.812987509575413,-5.685282413028517,11.327618939738803,46.257070713489426,754.262962674855
254535.215,-13.774134607593052,-2.0384148675512304,12.821055379297139,-13.84747401391059,282.06113112209425
254535.219,-14.770127400532242,1.7356726628289523,12.93430396667586,-69.26985837475863,-596.1784608957507
254535.223,-15.77476327292499,5.559427021683715,11.936026069071534,-102.19003600174601,-394.90800802634993
254535.227,-16.768550637255757,9.338310452613612,10.133627115132164,-109.59549111604056,474.5737672232872
254535.236,-17.739206024374578,12.96310784566422,7.8332411340777615,-97.61394637823813,425.38346749058627
254535.24,-18.67103211081797,16.332022147853298,5.353805746008785,-70.0622324234556,-460.3412570492742
254535.244,-19.545949000434906,19.352205102189124,2.9914999340961446,-31.21759233937013,-340.9624665311295
254535.248,-20.35491427292455,21.92350760319332,0.948006496298154,7.759311486880497,363.7203542157152
254535.252,-21.09926323931838,23.940643274311476,-0.6793090400575619,35.566556457809,334.1609234072068
254535.256,-21.779535379243697,25.317189914044864,-1.8406796962618301,51.4791766870188,-194.06195867864204
254535.259,-22.390327215571975,25.99798085713102,-2.503978495149302,61.87223554240302,-440.1117883699847
254535.263,-22.928938414756217,25.946435027102204,-2.6865869610266984,67.50625793661057,45.21591246977671
254535.267,-23.402513887071958,25.134289497213622,-2.4745103098324384,61.86272412506254,475.65907551530046
254535.271,-23.82097129022338,23.555759429788232,-1.973640159105117,42.87103073759746,101.85795629262334
254535.275,-24.18678783746885,21.24574543310439,-1.2529532094456712,18.576870134124807,-423.087458585578
254535.279,-24.498579580482037,18.272228722514676,-0.3593118599904628,-2.672810401347074,-264.2014001273662
254535.282,-24.761161040083586,14.716474409968209,0.6362022847477199,-20.667357022985986,426.79279549545447
254535.286,-24.981225170191102,10.677793857667789,1.657728372851367,-36.07941051533286,391.26808639588023
254535.29,-25.153954756183662,6.292707578882121,2.6788903776156916,-42.91156084617778,-516.2013102416175
254535.294,-25.26550821075802,1.724674991119229,3.697300754224287,-37.659438453050555,-463.7613803577371
254535.298,-25.308534445755093,-2.8692984395137513,4.653728166503673,-28.95654171975378,531.7746218152322
254535.302,-25.28448132742242,-7.348190664417439,5.424097326207132,-27.472595342436854,481.4196920704786
254535.305,-25.192561799696424,-11.572703547565585,5.880912989220007,-31.461473788506527,-409.63416270687105
254535.309,-25.02901715745898,-15.408883016072199,5.911136405398956,-31.181767500159822,-428.6871773790901
254535.312,-24.79839548984334,-18.751834144492374,5.3854444052307,-22.291318630729894,286.6897781724249
254535.316,-24.515840766217625,-21.532077695722297,4.176050523964692,-6.459847037104575,391.81005606403005
254535.32,-24.195872444438617,-23.697195913128972,2.234704383518701,16.37244163869616,-188.88882192666992
254535.324,-23.846125626636024,-25.20196597491243,-0.3643663437231652,46.148321064095576,-433.7699653865244
254535.327,-23.475382865204146,-26.02311131507586,-3.4599020041766115,73.72228681785188,27.587786295162733
254535.331,-23.100199288845605,-26.170479717142847,-6.840671738742228,83.59140455687381,511.18808602656645
254535.335,-22.73492024008344,-25.668441808959493,-10.217213709964085,69.80829106225704,167.74767372521887
254535.339,-22.37913887973877,-24.5333474023046,-13.199965494723305,41.86274535988616,-616.5938189384257
254535.343,-22.024558992131944,-22.78558501974953,-15.380248422200747,10.403158006419059,-311.93883093119496
254535.347,-21.670283908253502,-20.475762476284167,-16.447878291609868,-23.560237187080904,652.9922210711683
254535.35,-21.321284165517024,-17.68024248659152,-16.21975640631215,-59.10337069550066,362.6034612675253
254535.354,-20.977103301431836,-14.479138583073057,-14.612992183857276,-85.67959534941801,-540.500432031649
254535.358,-20.63442224641484,-10.95848014826895,-11.670012417803445,-92.05627328801003,-322.02789267672637
254535.362,-20.298591409859252,-7.227292770053916,-7.60609204869626,-77.88275143413297,412.0230524265604
254535.366,-19.982187511519022,-3.4109443643344477,-2.7774020108853636,-49.25841923608497,314.1426983544975
254535.37,-19.692506337156622,0.3749092767324882,2.4118399584232333,-9.775559722690364,-337.62901863253535
254535.373,-19.42915939570597,4.031894411990767,7.556945176276938,35.65718537635915,-408.7051728673299
254535.377,-19.194855225487952,7.463037127278801,12.24142190041439,73.14825200711454,226.1139557572822
254535.381,-19.000569798060152,10.567000477777501,16.05492800250278,86.45689139737314,464.33172978871545
254535.385,-18.85704712759681,13.256154589025831,18.670990606036234,72.18776522714538,-49.41604673181594
254535.388,-18.767499299721514,15.471551303440119,19.906532635794434,42.248922693569455,-424.0761256272011
254535.392,-18.73359661593009,17.17362822955738,19.706189712346593,10.674255948068547,-110.34321559033887
