timestamps,Delta,Theta,Alpha,Beta,Gamma
254454.013,-54.41213576119306,9.913798064274973,-9.539668202950718,-13.738412117224263,239.28438510075952
254454.017,-59.05113027538615,13.994485215226627,-16.21407555681793,-40.88785013808127,-633.558485861894
254454.02,-63.626410552937124,18.155960863718157,-22.056313759705397,-49.533304288134005,-395.5114520602416
254454.024,-68.0806945109559,22.273358773794378,-26.504562109042826,-47.32796089734771,598.8059476619702
254454.028,-72.36411102516806,26.198275586254294,-29.145385772390426,-45.42403538751696,449.16944530354306
254454.031,-76.42304927577402,29.784428618696516,-29.697665537496214,-44.00245856770086,-538.391309476376
254454.035,-80.20253389815255,32.8898163335917,-28.045309677760002,-37.60629779371602,-356.23798967344084
254454.039,-83.65920941464813,35.36104837950005,-24.297669212973776,-26.354720403975374,407.2711160983335
254454.043,-86.7635471366643,37.03760402557766,-18.77607057304552,-13.407519584299205,290.2449438871885
254454.046,-89.49155255929328,37.774755758416866,-11.934628027372739,2.4151785649035267,-261.5534595169438
254454.05,-91.82266704471633,37.45505454659845,-4.300913896566099,23.47144604920033,-272.64411831732343
254454.054,-93.74665543007487,35.9834057517299,3.547028123838531,45.518728490122186,109.42183931593263
254454.072,-95.26720308495851,33.28736896982244,11.021293193450507,59.265145674519545,266.4399458061625
254454.077,-96.39525000611766,29.334304210249353,17.606297668224805,60.02350812578534,62.06114712658289
254454.082,-97.14050233424045,24.149507358871997,22.932730338501365,51.54151906004872,-291.60529180434224
254454.087,-97.51324318773408,17.813707130028646,26.783664735621784,38.36953443309979,-232.96364363949502
254454.092,-97.53058230761584,10.450603069528496,29.063712298480702,19.93609499388516,379.85031399195
254454.097,-97.20915630029083,2.2357846331409355,29.81401940096207,-2.4994429994080947,375.4729612362883
254454.101,-96.55057832674287,-6.585002123563366,29.23929629450645,-20.553286403406283,-566.2046214703203
254454.106,-95.54515040020803,-15.712867605981069,27.635068706605402,-29.959202182810543,-480.51136534915224
254454.111,-94.18934375698424,-24.838431619384732,25.25456751685373,-39.733388815354736,637.9140967978856
254454.116,-92.48831242546807,-33.65834288217694,22.2613606091729,-59.132724980936715,521.2501312872502
254454.121,-90.44402272595366,-41.86670128012518,18.76530945617086,-81.50159892924667,-465.5227364986549
254454.126,-88.05504178970216,-49.166920534183035,14.820843504156349,-90.73553543075943,-471.6623045633413
254454.131,-85.3294742420109,-55.305394100809565,10.385573668216534,-78.30454231151941,300.2654269762043
254454.135,-82.28879111446423,-60.08684545261499,5.342634957235768,-46.05606543482511,391.4411457451748
254454.14,-78.9585589654915,-63.36447536159689,-0.4052017204154163,1.394581418394985,-208.803584329903
254454.145,-75.36318715450349,-65.0354065575994,-6.862181657062389,57.21345758060227,-331.3750475551376
254454.15,-71.53177071953857,-65.05361863470384,-13.92685569974665,107.28677039171183,42.9131684113754
254454.155,-67.50096069939539,-63.43535037199791,-21.37959934129234,134.59275087457007,404.760889361772
254454.16,-63.30234725592777,-60.235829909635754,-28.82357645082277,133.11922271902296,146.09309836859998
254454.165,-58.9498710044957,-55.52590276660131,-35.66145798710969,110.51727079358648,-677.7841426497906
