timestamps,Delta,Theta,Alpha,Beta,Gamma
254409.151,-67.9339471271654,-10.660638205189962,17.07155281104966,-59.179500237792126,-300.33562567718974
254409.154,-67.04229292403303,-14.983975252092828,12.12618007796502,-12.57605270516083,188.2094494091365
254409.158,-65.8760722866644,-19.106005470637367,6.2545737163482125,31.071699900151554,193.12170728981533
254409.162,-64.46716871675554,-22.962413537037143,-0.2769067512046554,62.45285750171949,44.1378188419621
254409.165,-62.84642734363905,-26.48603612363699,-7.093287634218429,81.1479780949679,-312.6122373125156
254409.169,-61.04632169488484,-29.612552202261543,-13.745183371765268,87.78300685016356,-182.29453800474334
254409.173,-59.10568029759245,-32.289709558626996,-19.763047023013478,79.6575823910033,452.1835861927654
254409.176,-57.059600916455715,-34.461021202583844,-24.65530090666154,58.60944257206923,281.41757768439874
254409.18,-54.92428481582325,-36.04228006092258,-27.900599450567608,34.56596049455615,-623.1411372786486
254409.184,-52.70227039236001,-36.93559176146528,-29.044513088874986,12.345071905342175,-424.29524585405727
254409.187,-50.400253972106,-37.06563296758877,-27.844311734183112,-16.605430311347916,701.7623005063264
254409.191,-48.02996434013962,-36.38532407495146,-24.311674775902052,-58.958122067146164,510.0640313272267
254409.195,-45.59567133460407,-34.857605204309756,-18.669292613966523,-103.55442185001637,-548.211085017853
254409.198,-43.095742378437855,-32.46148342218002,-11.347249776093193,-130.26703820654134,-459.8538609552221
254409.202,-40.536838191150984,-29.218810510274352,-3.006578982689503,-128.1175880809298,388.0367748759374
254409.206,-37.936644412032734,-25.19877031459705,5.5210800050754845,-97.34442994861749,375.158508318313
254409.209,-35.313998788545675,-20.498562933010852,13.37062938433597,-42.16032616241993,-299.0609257007558
254409.213,-32.68558410282354,-15.234564021217949,19.754068304107502,28.248434859583803,-321.7185587378295
254409.217,-30.073186977295858,-9.550856621211159,24.01689206978054,95.35800644730566,144.49929300090312
254409.223,-27.50638874615342,-3.6184139661419783,25.702416563264894,138.1433871380164,344.82815653610425
254409.226,-25.012273991707062,2.3890021939131554,24.649384772548686,147.50708067007403,46.91314653386696
254409.23,-22.60567517546952,8.317261573785762,21.047418901301985,129.4260585543705,-476.849139757364
254409.234,-20.29504903587137,14.025935592144126,15.380727233495112,92.5943045580805,-190.68526228210283
254409.238,-18.09275095531681,19.37442436935406,8.322812684764218,40.78667151033663,570.1853442872632
254409.242,-16.008839912930007,24.23659571751923,0.685279146569331,-18.489447387893488,315.4579077490127
254409.245,-14.037181017949692,28.527404215718256,-6.618318419327466,-68.40368094381334,-575.8748334653762
254409.249,-12.159879645020718,32.19563291999462,-12.702674798880704,-96.24352464826728,-459.31302607458184
254409.253,-10.36483059586782,35.19322812940877,-16.88828926382773,-105.6877454187224,559.6874462844145
254409.257,-8.648961070095448,37.4702484932644,-18.782947325424775,-106.64441010445634,492.4880159719011
254409.26,-7.0088670789753795,38.99210341896748,-18.271297022257905,-100.01393173779213,-467.5353885133874
254409.264,-5.441001809475763,39.73991994922631,-15.514564751136481,-80.27767585196344,-305.21115412079394
254409.268,-3.950180440752969,39.69662825669836,-10.953401974196556,-46.097707026950964,299.6386038564809
254409.272,-2.5493271084783684,38.84887252347907,-5.239763699001277,-1.2635120101617836,176.53444229895973
254409.276,-1.2496508728439935,37.20544341436606,0.8917609286273652,49.83882674792134,-144.16853799403688
254409.279,-0.055533364033023246,34.80639022885255,6.7316362586216485,100.39624239062051,-292.0316668206345
254409.283,1.0294879562646528,31.7117302477594,11.644525290009396,136.13598643446136,-7.88010537542142
254409.287,1.9967326824257228,27.989799927635637,15.107751158060356,140.11338639985084,409.0573914420813
254409.291,2.8389589667323336,23.72712612283486,16.78914491574068,107.59706512014773,195.86030558701034
254409.294,3.5609042733226715,19.043877204804883,16.61393809446607,52.32079524365237,-449.4079800627883
254409.299,4.175134987274104,14.082203972966155,14.734264134511289,-6.465254605729967,-347.9421831188889
254409.303,4.690267069828947,8.980915772853354,11.444049970425805,-57.356219419822196,525.4499576081633
254409.307,5.1154577350684605,3.8787153803897416,7.155036472454387,-92.55126763073665,425.86875529431654
254409.311,5.475210538104649,-1.0653266287878196,2.4043259687407423,-101.88423700829591,-606.4613698074309
254409.315,5.805908371698335,-5.684225313313309,-2.232162933425828,-83.7159490002748,-511.5961936967853
254409.318,6.137210295527879,-9.841406098401421,-6.287305184196893,-54.2721598864205,583.798131841624
254409.322,6.488681913207446,-13.44052281799886,-9.45832349991248,-33.056100217947474,584.1871954007249
254409.326,6.882758203495699,-16.40532140731037,-11.566806296883387,-23.10205098083294,-443.66145773129864
254409.33,7.346516172151587,-18.678292022587762,-12.553486601064538,-14.588584826944839,-541.3968639983411
254409.334,7.898383332521743,-20.244179363730026,-12.521857453762864,-1.5356556048706111,292.70864887412824
254409.338,8.542581220055244,-21.137638907292427,-11.723918191303985,14.81553088456621,430.3980537857622
254409.342,9.27794860330737,-21.423863695130017,-10.466670361116504,34.00008176087797,-144.79437445945888
254409.346,10.104960512173058,-21.18156347516709,-9.027660274247395,57.12388890827183,-331.46704237601523
254409.349,11.021099756870342,-20.50585361664918,-7.632326475891188,79.26367992033295,-66.13500585929548
254409.353,12.014748163852182,-19.512994990759502,-6.4480580128104235,88.72097196430641,323.00290341034764
254409.357,13.071819773240057,-18.322554356432825,-5.535265850990714,78.51906233761407,274.1674391795006
254409.361,14.18780411579525,-17.031124120782845,-4.798533649778701,53.772080865582424,-446.99210198123336
254409.365,15.365334409828666,-15.712949555836314,-4.0290629670259035,22.531334443395874,-378.6855248991177
254409.369,16.60302157283072,-14.436741184235363,-3.0004273023581884,-13.483600541340987,556.4460658087179
254409.373,17.899686883197532,-13.256301367304838,-1.4989456148072802,-51.38044778945662,418.8039758866262
254409.388,19.268854692449136,-12.185009310264213,0.6872879579919772,-79.43770986226828,-579.1181404435332
254409.392,20.735597540473044,-11.203286791182036,3.698916865611065,-88.49763267388701,-493.431394589444
254409.396,22.318178219203606,-10.29330804234843,7.484792203240278,-84.42100557130166,527.8793910455701
254409.4,24.022176089139318,-9.451140423012466,11.771286493377925,-78.73908446748386,510.07755967333986
254409.403,25.848764126207158,-8.673452390310967,16.128268874601883,-72.41125324860428,-357.8262898431368
254409.407,27.796668062107376,-7.954991572953729,20.03076011798386,-56.75839577623641,-323.18653592207437
254409.411,29.854957947939134,-7.301495313581567,22.898040344977385,-25.81249048673475,140.86001545562345
254409.415,32.00041296725563,-6.733582937766352,24.16631180261994,18.28148221301505,175.17268930134276
254409.418,34.204835441584535,-6.2726483995887055,23.405327531975896,68.9762941500039,28.586150076347327
254409.422,36.442821304601495,-5.926284886692386,20.418263637197022,117.58949846874887,-261.1882497407503
254409.426,38.68946460307681,-5.691946781676977,15.26698545579201,150.4980192217466,-176.10852453067824
254409.43,40.91503333792664,-5.566166817215619,8.253720402021305,151.82617280650567,417.99151818318995
254409.433,43.093243243855156,-5.530569338522585,-0.06822510220482929,117.05453110654034,323.170552779573
254409.437,45.21541502904638,-5.529376426250728,-8.895992021063213,59.59975125088581,-579.743455386983
254409.441,47.28605961676281,-5.481351052238173,-17.29589020287035,-3.4133147107424664,-443.6901526525777
254409.445,49.30556774267333,-5.314721245595085,-24.39052484864498,-65.29721409035093,623.6241084504197
254409.448,51.268008866739464,-4.974922420782379,-29.466163976968886,-122.26327456563229,500.5609636572532
254409.452,53.172704319596164,-4.407841669687916,-31.999507526146523,-161.4086991423518,-463.3589354173296
254409.456,55.02385260524667,-3.5638390796369643,-31.716043194744913,-168.10110047335075,-466.7026927283534
254409.46,56.817792390048396,-2.422364381745743,-28.670535112641534,-140.37453242352072,338.025229380548
254409.463,58.540702854298615,-0.9965412615671504,-23.239477993778458,-87.47363184189712,391.3926527243218
254409.467,60.17882174293214,0.6853971047635878,-16.023704199505897,-19.66231631140193,-290.91991452454226
254409.47,61.72244758777848,2.5882849067201845,-7.75917490938175,52.39681194007419,-329.30978223840737
254409.474,63.15869333218738,4.659147981341609,0.7339296955851946,112.6192368733452,127.37594365477165
254409.478,64.46773778180054,6.823477700016577,8.625300492977278,144.18830254667313,354.22164755035715
254409.482,65.63250641188293,9.00543133640223,15.203385959366994,142.39379574383707,102.46435394003375
254409.485,66.64857348728536,11.147663598836786,19.982009797810697,116.91634561255475,-512.3283522662869
254409.489,67.5172156696826,13.200839157750858,22.70187199751724,78.18908364052189,-244.94422218752862
254409.493,68.2333959407592,15.104429804543631,23.287313965309384,29.283339279863263,644.9154627339105
254409.497,68.79240775539665,16.800364297245817,21.867907715751205,-23.765725610203265,352.85070441821034
254409.5,69.20572238172578,18.26168679846101,18.814557512598732,-64.92754297839136,-655.5949008316119
254409.504,69.49710401105267,19.48518736833902,14.660657154465397,-82.52616151035065,-494.68579403694974
254409.508,69.68432442085853,20.45870019381372,9.951050125784091,-82.78530025672086,593.1098008387555
254409.511,69.77670769808053,21.15698514320759,5.172282963515161,-78.62195602856666,557.274963733606
254409.515,69.78785793758766,21.564458641233834,0.762517764283239,-72.06556554056334,-463.8394766311596
254409.519,69.73665150074082,21.67708345937978,-2.921991938589256,-57.34301415651635,-483.06473164020997
254409.523,69.63432427154001,21.480319382488936,-5.685664077622022,-34.246509963716555,315.04682746491176
254409.526,69.48115472250683,20.94493405786217,-7.504646725212416,-7.72179560062469,439.2947731237608
254409.53,69.27836156692109,20.049821171537157,-8.45190993922458,21.461125954286167,-187.33632427845933
254409.534,69.03468628199563,18.794869244914743,-8.641606747401621,54.59709170339791,-498.0680431429938
254409.538,68.7571434961296,17.185655128131852,-8.242922992204386,84.13211513574376,36.59917601483165
254409.541,68.44236412885896,15.219555290846591,-7.485297011697293,94.94862621870514,521.7738542651838
254409.545,68.08398185587791,12.900153697093192,-6.589491666002092,80.22710750488667,155.9243602897102
254409.549,67.68450084155597,10.258586626550917,-5.6895472802301175,49.29870291822929,-479.7970906844327
254409.553,67.25154217329433,7.3463302676325215,-4.841626458384608,15.613380597943205,-341.16444516252744
254409.556,66.78585582541311,4.213260186330148,-4.078946288590463,-15.596373826312526,490.8002412020537
254409.56,66.28566069563483,0.9142226436013858,-3.397874981066604,-41.430485899154974,470.8329154672754
254409.564,65.76251137566294,-2.465388839246026,-2.7042816307795476,-53.32976372363854,-569.0576241483166
254409.568,65.23989117062419,-5.815899703378375,-1.852184817350357,-47.17630435810101,-552.4805090014498
254409.571,64.7356766362216,-9.03813584372607,-0.7551715307576139,-34.428545781354046,543.2400689713319
254409.575,64.25636686366786,-12.056598945630894,0.5703016543934176,-31.12424183146935,516.5560078897576
254409.579,63.804929383471304,-14.807823277020939,2.0394539787445334,-39.93051190724287,-364.5737149671593
254409.583,63.381590452825854,-17.24037466638925,3.5143350560655575,-50.14790559928987,-300.62034881816015
254409.586,62.97635944525425,-19.328232413927797,4.794476094478469,-49.74831397973691,203.92400379970329
254409.59,62.56855045300898,-21.070601208916173,5.650659194222155,-31.52716223938026,174.68318228949698
254409.594,62.135917658060656,-22.474244719296,5.90372078902621,6.866493030622417,-104.0269747615753
254409.598,61.66072639832004,-23.541444148738698,5.47887534224806,59.73912232024992,-293.4759441554208
254409.601,61.124856651043196,-24.277490382682892,4.396060671998623,108.97411441975514,-47.02780157568636
254409.605,60.50380229634527,-24.699942455606664,2.7443791549328274,130.52997900605934,417.3576747993693
254409.609,59.773711480760994,-24.825148172552982,0.7036311915625703,112.50135834938428,253.12200999000055
254409.614,58.92377641846126,-24.646592296138646,-1.428892428342651,64.65999807956007,-468.3183921124481
254409.618,57.953016439233636,-24.142014192211864,-3.299869358684814,6.060406153136019,-421.51202617010557
254409.621,56.85658334778306,-23.299212616919966,-4.611724301262543,-50.45166876009054,520.9265169215323
254409.625,55.626942459453076,-22.11552661513782,-5.158376547953104,-95.60832839500833,484.9530715776651
254409.629,54.26671868264036,-20.57728977985254,-4.8004601349876905,-117.01287897884995,-544.2909841776843
254409.632,52.78711973072317,-18.665183948507355,-3.4978051059677453,-108.09506364288993,-440.480673334298
254409.636,51.194119384438196,-16.380619492217182,-1.3790518500594602,-77.93611185688938,483.20811944687864
254409.64,49.48667242584551,-13.749856564603562,1.2682803881623754,-42.21354202919476,370.84880694869673
254409.643,47.66672136922403,-10.806724894797119,4.079697847371619,-8.775107351152368,-344.0855454492952
254409.647,45.74114054304393,-7.589203167860239,6.667961987276016,21.6741908466767,-313.0992933092584
254409.651,43.71376372835446,-4.152739403092516,8.638078918802957,46.729176018525926,188.51263725951765
254409.654,41.58377111013479,-0.5714574156255307,9.633954436097468,62.41767961516625,320.44815097684994
254409.658,39.35635360242669,3.0824309365075635,9.432267165124681,70.1397291707462,-39.91891771174905
254409.662,37.05019096573726,6.752947124408318,8.000455914184974,74.72383535831386,-476.274126220145
254409.666,34.68849787834913,10.385431345684179,5.45813464873434,73.32117098144262,-114.84901439654246
254409.669,32.28662511500443,13.906278102739526,2.010910650088372,54.67018402341798,582.3843236033351
254409.673,29.855958798074873,17.232137770185084,-2.049403389209543,15.089092418607837,289.6976380221082
254409.677,27.416807162116932,20.294755009916152,-6.3170687088617,-31.161194072925582,-471.77526926644094
254409.68,24.997192671811366,23.040488003740286,-10.322882056439223,-64.31234367806752,-456.284507459406
254409.684,22.620161354924413,25.409824628696263,-13.63966894947119,-76.38909547121673,390.24706586553395
254409.702,20.303857422972715,27.33977322440951,-15.923224028276474,-69.72347762910775,495.3084070554555
254409.706,18.072866680497707,28.78574989131537,-16.89664263225841,-47.467012989215064,-471.50381154127956
254409.711,15.957005656156246,29.72082091204961,-16.386013981457744,-16.05218599676352,-388.11496064371966
254409.715,13.97866591256429,30.11499345694181,-14.39317088298618,10.467321399200566,453.0183025303775
254409.719,12.149980955754902,29.93240413838173,-11.101871957314057,19.991837126179142,302.1534071916097
254409.723,10.480829479811334,29.147732593221157,-6.816861680062113,14.172174525553237,-247.600022937841
254409.727,8.9811571860125,27.752325952086487,-1.9183815598829572,4.8971101388930345,-285.1759302894505
254409.732,7.65381276761015,25.743560587857797,3.1484619926415918,1.3923031257230178,55.80636790933336
254409.736,6.49099981485058,23.120745910970243,7.908040061633829,5.404955744524076,324.3792776851434
254409.74,5.483353165205516,19.90277194803551,11.944172429943674,17.00657558160707,85.99210230533477
254409.744,4.630045523160446,16.14607203495398,14.979585145702421,36.41496728245388,-459.00489035809903
254409.748,3.9335053005223157,11.934037032982786,16.866560742431812,56.00140404823757,-245.81100725254336
254409.752,3.3883406023251936,7.355632106462053,17.539667885038977,59.51347518384976,578.5876278642622
254409.757,2.987355020723973,2.5134372310828272,17.036739128581843,38.5050068540118,400.9415048055283
254409.761,2.7372018308730857,-2.453025656040783,15.546686818475035,3.602957334588629,-609.1788740250859
254409.765,2.6552871859446787,-7.378607787438253,13.355449945715677,-28.996104093122312,-527.5513659281179
254409.769,2.7515744581582835,-12.110564869111535,10.722663697763577,-54.6865190596169,568.867365803141
254409.773,3.0254557837429727,-16.519257572202278,7.8397306895507395,-74.90273365888584,577.1660397518651
254409.778,3.4783092815584027,-20.480799681313176,4.8706230296483985,-83.81054119974685,-454.67491739582766
254409.782,4.1146911799644545,-23.879388778754468,1.9485752488072556,-73.18318589243486,-503.68038751311303
254409.777,4.929851036247939,-26.63253956575583,-0.8769911074319161,-45.14084405445355,338.89834514670633
254409.781,5.906491738857155,-28.698320431577333,-3.6355155163786064,-9.750937800324515,396.57543434338993
254409.785,7.024658112002119,-30.058240015837196,-6.362328720416865,26.125056278531588,-233.63930081627586
254409.788,8.266722045430843,-30.708117543257043,-9.05073803659575,59.52512946464141,-337.87220086084994
254409.792,9.610532268716065,-30.668967332786945,-11.66390484951199,83.87885525976904,52.51320270201743
254409.796,11.024451061733247,-29.99340558130806,-14.142752796599215,89.79820118022027,373.7899769508426
254409.799,12.476435375934475,-28.746802579711677,-16.359844764945255,75.99431740520944,164.91281094906145
254409.803,13.945521495007725,-26.98479714487582,-18.081875763781415,52.29217059740698,-518.0621849793703
254409.807,15.416614724881091,-24.760843032073133,-19.026857075560702,26.814550242196752,-309.0036515107963
254409.811,16.868249282126307,-22.14593484024934,-18.959305671754727,-2.1978875560946554,623.0252860263821
254409.814,18.278219918008766,-19.21680559183618,-17.70304112603797,-35.09782280770811,406.96318493880506
254409.818,19.639691658720718,-16.02677469717644,-15.109362676296508,-61.063893561974204,-622.9562651868465
254409.822,20.958477193166654,-12.610993066624363,-11.111888302963022,-70.2206818511286,-520.5951475438145
254409.825,22.235042624322773,-9.018531287978123,-5.8357550093758315,-67.50763351275802,562.06489617218
254409.829,23.460082334894576,-5.31968406369341,0.3830470722340138,-63.87402200846198,518.1518242377872
254409.833,24.623720511334422,-1.588653161466224,7.066698730294284,-60.522277938145386,-418.60820485706444
254409.837,25.71645480774846,2.099651576884265,13.646634012602828,-50.29034718170085,-304.34539498681625
254409.84,26.721476394534456,5.658365562125992,19.49192706697344,-28.527479334454547,240.06030722160966
254409.844,27.614256957695137,8.990990688415014,23.98186367218859,4.128118198670985,168.39377436777394
254409.848,28.37141657889912,12.010132643084182,26.618501591031542,45.06838614188413,-103.89461048165204
254409.855,28.97625283100955,14.649688339633911,27.10718451408794,88.37765050210601,-270.8874371172413
254409.859,29.414101219569506,16.858455484370392,25.367858782787778,120.54754893917433,-32.06933389862323
254409.862,29.66799565185146,18.59387662428252,21.525300460424926,125.24054977401929,415.8810487991521
254409.866,29.72783380589715,19.83858670308177,15.934658882806701,97.87155417063471,206.21500984819545
254409.87,29.602253791057194,20.61976760290559,9.186822292362884,50.64141902853453,-570.1585603465301
254409.873,29.31155464691168,20.99348159668396,2.0014010794662767,-2.0010821602266673,-364.37295122374746
254409.877,28.87076514452233,21.01149396082723,-4.930540400945799,-55.19253329163339,660.5651227104252
254409.881,28.291038962900394,20.72074605379703,-11.010815058108188,-104.07729326722992,498.31599689921205
254409.884,27.595554991991612,20.18794059425843,-15.723276190787209,-133.03769946616544,-554.6735678631494
254409.888,26.819505670572322,19.495510051592657,-18.685531666255095,-127.79512599801959,-618.8607881896743
254409.892,25.99282410969272,18.707823057631874,-19.756334724198545,-92.98303587229984,415.79779028601314
254409.895,25.13373119991664,17.85803478364307,-19.059772329898763,-46.83149621094658,575.4961275206512
254409.899,24.257145130397937,16.962516670466453,-16.91146237423785,-3.3471592439352262,-329.4554137162703
254409.903,23.37713080664635,16.02589507499148,-13.751543898869482,32.44071217607005,-323.4289790961182
254409.907,22.499144186497244,15.029473169955342,-10.10975035227526,58.01084665431822,169.13423635846726
254409.91,21.616365405033285,13.928384746316828,-6.543007126764533,71.666048518533,195.67841470507614
254409.914,20.716748483363563,12.668541826707138,-3.5278084359794577,76.59263556305866,42.14236555034646
254409.918,19.79074623898566,11.204721388072503,-1.3687011877529187,79.32878936369782,-311.22676566167263
254409.921,18.828400431965008,9.499561699271794,-0.18198821744048246,80.56506414233259,-188.91204609173806
254409.925,17.813910153075305,7.517872426205118,0.08336335191977753,72.60340586654006,457.74305023145143
254409.929,16.734942577356684,5.245889412574914,-0.33585336076323247,51.04950520822486,298.36435583565924
254409.932,15.597368179704588,2.717732824988276,-1.0075408777566353,22.149247849948644,-619.4694335370708
254409.936,14.419843437189295,0.004072739700252947,-1.4129444319500606,-8.665975924905737,-432.2143919582186
254409.94,13.215686388057062,-2.822449016334451,-1.116203537785936,-46.02233366567565,689.9399550427819
254409.944,11.991653441729966,-5.69216206410006,0.15929310896831234,-91.97095936036692,514.1032249477316
254409.947,10.760378936096819,-8.519812446629567,2.5372874577248297,-132.54336139715548,-543.6346497488535
254409.951,9.538990641414927,-11.210840498092448,5.955369031797816,-147.93268999562247,-467.34375998655116
254409.955,8.335142355468308,-13.689256756845964,10.107305556390688,-130.39414950399765,393.1609244800021
254409.958,7.144756300454006,-15.903757336698101,14.475626595633534,-84.75362579200673,382.3301609166074
254409.962,5.9626950900733435,-17.8104123241119,18.449467109830323,-19.159413196296168,-304.3992192554421
254409.966,4.786753294635072,-19.36692555260357,21.42316504826418,55.19881684031229,-334.2593391845945
254409.969,3.6103487216019046,-20.546305573664633,22.845779697286858,119.75714483055083,131.397621278305
254409.973,2.4190451466383847,-21.342974964976705,22.284018530695228,154.76029596460683,356.86153415279216
254409.977,1.200200777924799,-21.755545610223418,19.52770053633744,153.29983887211563,78.64775249852167
254409.981,-0.04722933311845843,-21.770018541364838,14.663328258309093,124.32909130689265,-475.658653331818
254409.984,-1.3185218738901827,-21.371070329887107,8.040621621577445,79.59497370480152,-217.92789193757935
254409.988,-2.613920979977827,-20.561688344338286,0.18982641105110787,24.793749483748126,568.9492588914873
254409.992,-3.932878643219618,-19.353546108087755,-8.207253940211226,-32.431366552463224,325.6986416299451
254409.995,-5.260299511086516,-17.744014127085258,-16.33289360356511,-76.66347350006565,-584.7261687735435
254409.999,-6.570972945960369,-15.725815855286243,-23.347850242981913,-97.40369298207824,-451.81807990947584
254410.01,-7.846887418132637,-13.31866096874659,-28.559333977523387,-100.43780735887945,565.4608412935947
254410.014,-9.080114511849963,-10.574039025475347,-31.500781541301002,-97.05760296821899,479.1608352703609
254410.018,-10.263258782513748,-7.55706179302873,-31.92908608985299,-88.74779649959972,-467.80288118246426
254410.023,-11.389780519372078,-4.344822388256019,-29.840906346494215,-70.04086996291036,-308.8448696090355
254410.027,-12.46283573647075,-1.0385190040560752,-25.498323463806503,-39.319241105885425,305.470686473946
254410.031,-13.494168788525496,2.2430476538993513,-19.381273709754083,0.7263569676048363,234.3329765024283
254410.035,-14.491558722031105,5.390156908563425,-12.072965520371897,48.10362101531988,-164.8285682286639
254410.04,-15.452951030908846,8.316167534992715,-4.175416012226276,97.7238567086247,-445.17858040359016
254410.044,-16.37590887852779,10.943894487889999,3.702019190451452,133.54448961905857,34.28541814461016
254410.048,-17.266829503913037,13.192462309389404,10.955023502578161,134.66825091804202,568.6049199988173
254410.052,-18.13471111605336,14.991189362753568,17.062705409950695,94.72612213132064,160.8591261988196
254410.057,-18.980001761555073,16.30103340910296,21.67256029681271,30.492875292210847,-462.843040318886
254410.061,-19.798273898234278,17.10874975818264,24.5980640121089,-32.71233570710401,-358.66327638408
254410.065,-20.591750810070003,17.406820472358866,25.767711566085303,-78.38245441682407,455.0906864415886
254410.069,-21.364735255290746,17.201269764554233,25.237488196240093,-98.08209224286637,453.63500288298593
254410.074,-22.108430222376178,16.536678725208425,23.235082213823425,-86.21120571877012,-594.4290994178784
254410.078,-22.803567105567154,15.488329223197137,20.106753423517084,-48.70429874595111,-508.8743473607694
254410.082,-23.437962958878522,14.127882570490565,16.194959569353138,-8.843228523811735,605.5584810465582
254410.086,-24.009087084536286,12.516033148385363,11.795277900528198,10.198727454404196,559.8770307641186
254410.091,-24.510877162609578,10.72294033950056,7.193838078549763,6.1242963320258585,-444.34329492833274
254410.089,-24.93203153730726,8.82825814117968,2.6573640181104237,-6.798137528100099,-526.8381647995191
254410.094,-25.269385345646985,6.895264610506901,-1.634676520947086,-16.23611279822638,282.11356089218754
254410.099,-25.533743812824177,4.9596586795683155,-5.60661089021411,-17.444038331065297,433.1435918435317
254410.103,-25.741158842742987,3.045022341426034,-9.225150894822363,-6.9736324679869925,-125.8900028133897
254410.108,-25.905316733192752,1.1766092398336263,-12.442902760293919,17.54923913981905,-333.51160178787416
254410.113,-26.041222498518824,-0.6245971773391865,-15.198814756782232,49.958338852758025,-84.44853929353467
254410.117,-26.17063995545272,-2.350483579909653,-17.431540102225398,75.21523524614979,311.33054997099447
