timestamps,Delta,Theta,Alpha,Beta,Gamma
254065.684,-20.917997668886446,-1.4103776323148896,2.128827484756834,-10.465718517217532,-227.30679575146215
254065.689,-23.340938942890478,0.021755196746245577,0.5286901164578637,-64.33157735477111,537.1309960686347
254065.693,-25.81720598790576,1.7112584196818648,-1.148367025424792,-99.47422162774063,290.0891027787262
254065.697,-28.320751455055053,3.6270771386624028,-2.828736448184986,-103.70500399922987,-428.007728118033
254065.702,-30.819532378371974,5.732048280117742,-4.426793505944642,-73.61105749352232,-401.30377151081683
254065.706,-33.28762268559632,7.963437695194626,-5.89600094184308,-23.48984750024197,297.014879214126
254065.711,-35.708744836701044,10.23009871836905,-7.2326517358524836,23.778083297280496,421.9714167753583
254065.715,-38.068005133189395,12.43136898546747,-8.422866706571376,53.79723188973402,-200.93135928784903
254065.72,-40.347819481828566,14.46890083922398,-9.41355856070342,64.93201009910857,-312.98373700464356
254065.724,-42.53359907235021,16.241578370805872,-10.133997532035755,60.608559697178556,72.23407877164234
254065.729,-44.61734649703111,17.64445242797555,-10.511737937854397,44.99820599699205,263.0276244946357
254065.733,-46.59164796634647,18.58437989698026,-10.450789137437319,25.32946710023858,36.97183442410086
254065.737,-48.44378611225452,18.99451035589393,-9.820564205585942,10.182376431034196,-329.6292869212358
254065.737,-50.16040401745143,18.829232551819118,-8.500569119920687,1.4534064645261793,-100.1023312136064
254065.741,-51.73397749771048,18.055348229179323,-6.432883863055459,-6.9397029593910045,407.2397581701259
254065.745,-53.15673465190507,16.66439926641228,-3.6144691420585175,-18.471339620637725,189.0345369309552
254065.748,-54.410377110731716,14.690596889875275,-0.07116178298349567,-28.03086206951151,-476.02802407515736
254065.752,-55.47031669473289,12.20148897390808,4.103777429514684,-31.24129424061265,-288.68914307166864
254065.756,-56.31833105036708,9.273121252536047,8.685622670737466,-32.503156609580785,469.6848624653791
254065.76,-56.94239743105792,5.987547058534059,13.331617138428362,-36.705659687204204,369.4393056548109
254065.764,-57.32494451849924,2.4499458380518746,17.659888402188706,-38.75528976844515,-328.19644398268764
254065.768,-57.44098122188002,-1.2126512999559178,21.288787497245682,-29.912377742120622,-460.882916230253
254065.772,-57.27016639759843,-4.877293749800103,23.82018813434879,-11.266193710934534,184.68752586306192
254065.776,-56.803402626594234,-8.44060773844652,24.85844030576724,7.404685404916324,482.9198268787595
254065.78,-56.03641055709953,-11.810593373970738,24.093010608364043,20.08923626938175,-112.0023359164006
254065.784,-54.96524386303372,-14.901343908478703,21.36570534291158,28.290851709618003,-365.71617621746145
254065.787,-53.59213983714642,-17.645185154101643,16.679007067937594,33.81981770061658,35.30289424236958
254065.791,-51.93038938177749,-20.00190523693196,10.1960692287862,35.554816273033865,284.0121847121413
254065.795,-49.998744117364296,-21.948668925493084,2.270691023885068,34.30819388555775,57.544482652009606
254065.799,-47.81448393793908,-23.467323418421117,-6.541292318109941,33.91258950258807,-332.63371609236685
254065.803,-45.39693882260552,-24.549895993068723,-15.542346575580861,34.13743231444048,-135.5981448335995
254065.807,-42.773655250563394,-25.20818035756372,-23.981491636402886,28.465635174280276,402.2468397568703
254065.811,-39.974036321655674,-25.46110253426314,-31.096534827737184,13.699303355795601,223.45007200834192
254065.811,-37.017770972559745,-25.313727831142124,-36.14390579847109,-4.072369949513477,-462.89533847128916
254065.815,-33.917455646454094,-24.762196172248515,-38.49768748853832,-18.748078774160867,-317.83192680344115
254065.818,-30.69044760341716,-23.815014143825127,-37.778291799045896,-32.86093833490611,458.08453324694165
254065.822,-27.35974834062838,-22.494711606031746,-33.90517407303109,-50.28563956646982,333.1497852740572
254065.826,-23.94573120651684,-20.82341192255021,-27.07926764619034,-66.26037247138467,-327.36271243960334
254065.829,-20.465823519611014,-18.82256913437137,-17.77337813132878,-71.38790986314142,-262.0272050218552
254065.833,-16.942646648075822,-16.527245039491095,-6.729819086000323,-61.72530402707449,171.35635647276567
254065.836,-13.406318849115298,-13.989408264850614,5.099574713208104,-39.61631947562546,253.24664595846025
254065.84,-9.887051560790894,-11.26384900136932,16.678390634440643,-7.742935904437371,-67.830651949569
254065.844,-6.410102163004628,-8.398481803070382,27.00584600769024,30.921695053114945,-326.7652287823844
254065.847,-3.000505913691615,-5.441985198398113,35.188885137549036,67.54771372542316,-8.472953925768968
254065.851,0.313121429006852,-2.4496315632094943,40.508957292143634,89.30796975083882,386.45525064919855
254065.854,3.5065032015229507,0.5312268007639119,42.52183072384389,90.29222497965836,83.9970849721343
254065.858,6.568148852788073,3.4755849237502745,41.12703739524903,75.10575732539155,-469.3947154249975
254065.862,9.492980570892158,6.368387465347918,36.535676956731486,49.04214749929788,-159.8593953955553
254065.865,12.271312802283784,9.18417220822641,29.19243233584583,12.489400889449817,519.1455456646819
254065.869,14.89227335116151,11.892518110848247,19.744889646514114,-30.265292048033437,257.5354692934206
254065.872,17.35554643959705,14.477798785262754,9.030729168365625,-64.87147421163657,-424.1030747272979
254065.876,19.670530716546267,16.936278269075085,-2.009164855382899,-77.92621669798478,-387.90943611328674
254065.879,21.843840704128194,19.25305649142987,-12.472802998226953,-70.26349317527794,293.86684279867893
254065.891,23.875338473527346,21.395041211813215,-21.588081697862926,-52.73063777637285,434.84344471774165
254065.896,25.76569674410253,23.324946903951933,-28.73490756055212,-32.90566739624465,-215.50815409159773
254065.9,27.519049350128547,25.007029986965343,-33.47332971600103,-12.441983496115823,-329.52770590637857
254065.905,29.13602136215895,26.396534355943118,-35.59504328779143,6.566561492630683,120.46728564243487
254065.909,30.61134718054751,27.438010783488124,-35.13053212936446,21.22451407442311,313.7658644178873
254065.914,31.944020915395498,28.085719201423565,-32.28246275274678,33.75187549369157,-2.3805372377525087
254065.918,33.14496480920119,28.318792234157097,-27.36445050203207,48.84280705265498,-522.7727141123577
254065.923,34.22841200266199,28.12713430793027,-20.80939388746828,62.137802410090366,-81.34232598449324
254065.927,35.20150805509372,27.494402193906105,-13.175917773755248,60.21804076981,644.6182474961339
254065.932,36.0703270807907,26.40993849115509,-5.072700959289134,36.91639886658614,154.74026227907729
254065.936,36.8506231858071,24.888267160642517,2.935099383179864,2.1918155258170726,-535.4019260362122
254065.941,37.56289746682189,22.960242027421792,10.339905426133697,-29.51308819868383,-261.1600353470188
254065.945,38.21967483821527,20.650645842815923,16.667879381884507,-51.90042858105808,430.04644889035234
254065.95,38.82677368001168,17.980815088317343,21.518107259580933,-62.8661964774441,361.8712795725361
254065.954,39.395164477324556,14.989535051798992,24.640874366580544,-57.22898419255502,-391.17078508066066
254065.959,39.94158997490247,11.733443312170605,25.949613051205866,-33.177325442444626,-416.3411259584338
254065.963,40.4770522793376,8.266040904602566,25.467475403422952,-1.1975124479758747,306.6906271308367
254065.968,41.002891462798935,4.630563047686139,23.304807986451728,22.746368929432514,401.2923382944356
254065.972,41.51836393810974,0.8732628296357762,19.68374516887215,31.45565339248667,-181.48487590519443
254065.977,42.02414670458676,-2.9507067535167373,14.93528226794444,28.66015199865488,-316.030588356918
254065.962,42.516286196887776,-6.788240267225556,9.44648677335193,20.321546466951713,70.17025941810344
254065.965,42.98264793750963,-10.59453584266023,3.618014855815443,10.404717128063135,276.00444274414116
254065.968,43.40919861409908,-14.322105188615438,-2.134890019781561,3.832789195699145,11.019957857815102
254065.971,43.78612443665045,-17.910702800709405,-7.386759043149087,5.560389912218281,-326.61344949431566
254065.974,44.103597527314285,-21.29600018376101,-11.75549660124466,13.502195084623505,-88.55076600092318
254065.976,44.345935217539974,-24.421135708692425,-14.958103405366742,18.171904508930254,392.4868522207309
254065.979,44.498122077582664,-27.22681657643067,-16.803585951569204,13.808412730842672,192.1994662615473
254065.982,44.55640311737864,-29.635339790173663,-17.165953488469018,4.618784916484657,-466.28001554387413
254065.985,44.524679175695404,-31.560582736386486,-16.0195577361461,-4.344097221779622,-281.088930309896
254065.988,44.40283480764266,-32.93217281729167,-13.49902854249039,-15.365871399697685,466.8366859314218
254065.991,44.18621623523428,-33.69946796011639,-9.890263247187686,-31.157680174687535,289.4583350051516
254065.993,43.87363518754537,-33.820209747361815,-5.5683941891516735,-46.08967171639177,-317.09580370181624
254065.996,43.46757683740579,-33.26262440973055,-0.9622823639567735,-50.82696143454329,-243.84821393982173
254065.999,42.96651514200783,-32.0205937332894,3.453907709587476,-42.11081284537276,157.7077137348972
254066.002,42.3632881521155,-30.11699823976395,7.204286569365377,-22.97851779204762,261.376914373902
254066.005,41.65283795249395,-27.589841929678983,9.89622622322207,3.5074381768303895,-88.73295910898358
254066.008,40.83665172071249,-24.483945160883344,11.27876626859264,34.21485261233258,-341.542548099195
254066.01,39.91692766010674,-20.86027846371573,11.239913693117915,60.53038028110144,30.16545084098783
254066.013,38.892433974079225,-16.801540805662604,9.798938898056258,71.00119511936077,410.5602530128693
254066.016,37.76704144292913,-12.395192744680115,7.13984616443648,62.63895458295335,71.4091068092237
254066.047,36.55851300441443,-7.716632946278537,3.6232716365165105,43.34304709468803,-505.2310286267294
254066.052,35.29115003595449,-2.8411371407521266,-0.2933543021757858,19.892045949794664,-184.17909481677702
254066.057,33.9828738510314,2.135083318206469,-4.1644605077942405,-8.815890454025023,543.7646066884746
254066.061,32.64716889003614,7.100874296780897,-7.591453337888922,-41.85011691796641,295.0725353103766
254066.066,31.304206573534053,11.952422532642853,-10.2116887271001,-67.79088046330746,-424.3327732610629
254066.07,29.97984130240028,16.59403853310544,-11.738136071226315,-74.2125798291787,-392.05583980394687
254066.075,28.693722676427363,20.92027533108061,-12.035221444996633,-60.85267387936362,305.2815292697926
254066.08,27.456569707511743,24.81501232865839,-11.132887735159425,-36.655986315056865,394.3090173423983
254066.084,26.27804596357954,28.169522027083058,-9.176005953125479,-8.799163333460726,-262.73967696264225
254066.089,25.168583729984043,30.88975508763387,-6.391388472994249,18.60550071030221,-290.42854218874106
254066.093,24.13260690980688,32.88849556723012,-3.08548558250858,39.71710301717362,185.36050529516382
254066.098,23.166908269064816,34.08662474138144,0.38832017689483916,49.187120893742616,251.04525494488598
254066.102,22.268352488084055,34.430192878644526,3.703804604172526,48.44910502742543,-82.06758070382298
254066.107,21.43835841265329,33.90057823492367,6.6112472349324225,43.526503332172446,-336.2441516164953
254066.112,20.676688503343584,32.50474472241008,8.92700479694294,36.02744699094128,2.1299873985435682
254066.116,19.975308702138662,30.26502884440571,10.516636811914324,21.89747780344073,381.60824779323394
254066.121,19.32316968565159,27.22739825993608,11.320812915157452,0.5414679970146409,95.30474645096224
254066.125,18.714010637201717,23.473689128008353,11.383285445420523,-20.622034231897803,-335.1643079357028
254066.13,18.143623003752968,19.113987328024958,10.819772509945235,-34.10064854492046,-212.95599617242533
254066.134,17.602028779148775,14.269404573581216,9.760385419600782,-39.58275751652748,329.79772915605236
254066.126,17.077233249752425,9.074631881405185,8.34536835405999,-38.66829119105838,314.410837427352
254066.129,16.566961417877714,3.6932716445755247,6.753651636297056,-28.688404293309723,-391.8330154332807
254066.133,16.078579045563803,-1.6889558559825755,5.173444093016553,-9.390920425818024,-385.17465058030353
254066.137,15.617645926461922,-6.8913529210562725,3.7262652593023327,9.359528172176047,362.6927149044368
254066.141,15.185479726306733,-11.74912641021303,2.445319216256968,15.650962029633698,421.7310554013573
254066.145,14.788919650013947,-16.1026219071329,1.3200903848398027,9.010358805611991,-223.30987076599814
254066.148,14.442963009655244,-19.79902612613153,0.31424857666947953,-1.475548196882184,-452.9983425741537
254066.152,14.159786290342202,-22.717083444940446,-0.6695182515151338,-9.81429524851361,123.36612066817206
254066.156,13.94149095026683,-24.78337140692157,-1.793942465852646,-15.863499882082731,454.5161864648573
254066.16,13.78604187193796,-25.963495828022825,-3.2223232710884924,-17.47536874030123,-52.79141381848859
254066.164,13.693441621079112,-26.251491943974372,-5.054041864868886,-9.13692045051961,-366.25127510899506
254066.168,13.661189995782632,-25.676660070633936,-7.315982935177425,9.539684297762722,-68.2068289632083
254066.171,13.67906782142995,-24.309907513674744,-9.964908877420381,30.77885848001643,345.4686217143922
254066.175,13.736869092544001,-22.246220933409084,-12.844421934370484,47.470804279663,183.81546897971788
254066.179,13.835100345531782,-19.581935332197688,-15.651290198075339,58.33549638143137,-499.32015752494164
254066.183,13.9800419394083,-16.41967228355337,-17.995091966590127,60.14649419115487,-255.02546768433166
254066.187,14.171044113480463,-12.886316697953612,-19.502477079484347,43.72361737036762,549.5210038968228
254066.19,14.401841123672934,-9.125598647725665,-19.85706484943584,5.978096837306095,344.42202323345407
254066.194,14.673043066708633,-5.271239097989604,-18.788598667297485,-39.5301232607555,-369.4462631951569
254066.198,14.993693378135564,-1.4401487546650316,-16.111435290477328,-72.45949392813534,-457.0682109623778
254066.201,15.369291908084884,2.2502993502716557,-11.813310489591188,-83.3840200397578,205.45410994377966
254066.205,15.79615213710803,5.676445761409426,-6.09254195004067,-75.78334821086385,466.02969466389334
254066.209,16.268196520665505,8.724387094539878,0.6847396015917369,-55.41993438043761,-145.49432970898116
254066.213,16.780781243211162,11.30028117321886,8.031843166238525,-26.355350609247814,-342.4779406306235
254066.216,17.32439500169922,13.322467650279213,15.35874804793524,4.748037010660734,68.30756948109591
254066.22,17.881551364820872,14.719015420631223,22.018059611442084,29.925357309472748,338.48378358989
254066.224,18.436857578499502,15.447534601561234,27.414289484462614,47.93758280213539,40.24554557551967
254066.228,18.986095583264557,15.511403822830028,31.097301065774893,63.28145052482317,-542.4078068514061
254066.231,19.528554211238728,14.944952332720709,32.7640706468405,73.86660397458897,-134.0978065377681
254066.235,20.055466491901644,13.791234088285757,32.232879419670084,68.30829478060818,627.7539520133944
254066.239,20.554734566691046,12.108044445611611,29.481765748863683,40.97702990904012,241.99076973916954
254066.243,21.023299064875168,9.986236767446773,24.703253651445998,2.418947504681041,-483.196902962765
254066.246,21.46526503387242,7.541789073935334,18.273030563839257,-31.210033806145283,-359.9987029881901
254066.25,21.879614781444904,4.88934948860881,10.659356097759508,-52.69811806396715,354.5566701298436
254066.254,22.258223999806393,2.1343755459993505,2.376604447135877,-62.2819985182658,372.5020153717812
254066.258,22.593812890597945,-0.6169634965502603,-6.018039804852408,-59.29367062690759,-296.39324276899004
254066.261,22.880919074952693,-3.259958801365142,-13.961706981036372,-43.45179119393301,-266.28813545974896
254066.265,23.108818520429907,-5.70700685384107,-20.955890499609506,-20.276777447642026,204.40212877407203
254066.269,23.260604032075868,-7.891448409924939,-26.599680455903233,2.252401675149547,241.57403367635075
254066.273,23.321724255546943,-9.754276196908199,-30.573645011754063,21.35080640485367,-99.56371642885755
254066.286,23.28493446361859,-11.23720083738122,-32.63822578856393,38.226529455257946,-343.2728033875687
254066.291,23.14460869092149,-12.294251797671542,-32.6764411087927,50.03677098013776,15.628551189284153
254066.296,22.891251000595794,-12.902331062727777,-30.725467627492083,49.495174827457454,373.3814586711559
254066.3,22.516006799470862,-13.053580401784306,-26.95196525109941,34.132878347671976,67.85166143665474
254066.305,22.016915754435338,-12.744575481493188,-21.61339725003265,10.646458435043598,-312.7110113456707
254066.31,21.39500621402457,-11.983189731753454,-15.060192360813238,-12.454942006109652,-156.3661941835048
254066.315,20.646942819747345,-10.800774965465028,-7.744107955996691,-31.246729287862774,331.0769598418191
254066.32,19.769340985987128,-9.243211964737396,-0.16547089466354237,-42.12784547155725,248.31400289599424
254066.324,18.76933086761029,-7.351198837425471,7.206831638396844,-38.57998120056453,-417.8248766551973
254066.329,17.6627537290095,-5.162715939666907,13.953064012070403,-19.757984587231434,-332.4030310270897
254066.334,16.462452324481013,-2.732564516805573,19.674362992770394,2.6588394323317517,388.55592316954153
254066.339,15.176950966394722,-0.13289399019722942,24.0142609747271,14.541846661471435,409.4161813495678
254066.344,13.821315472140588,2.5677722222689594,26.73144878594676,13.778976956065616,-249.7596563408659
254066.348,12.42004874211791,5.3110785188926215,27.725132734841452,8.075461694139833,-474.87079805191706
254066.353,10.996319025892193,8.031460067930928,26.990359485699894,2.0810993066280377,157.39769687280767
254066.358,9.56530050984776,10.646785584024219,24.590947251122763,-4.988116275163307,445.46555050731206
254066.363,8.14001616335816,13.071574482581635,20.68725831126625,-11.336350953014904,-80.37491420638285
254066.367,6.736572282154721,15.229172176978517,15.553646477383401,-11.178858749037639,-327.13835776014764
254066.372,5.36870998533842,17.045217556400537,9.539841751186023,-2.8355840492272337,-63.546339436631285
254066.377,4.041919840101692,18.44075965092313,3.027518312536268,8.440239074302943,340.9416608603349
254066.352,2.76042059406324,19.347933824943354,-3.558748928682583,18.67797572869707,184.46742101002405
254066.356,1.5369578105423722,19.729563930963074,-9.738222461949384,29.13805853309019,-513.3410357372265
254066.36,0.3876207094426042,19.571353314142605,-15.037718220253685,37.68326553279665,-224.74761142703278
254066.364,-0.6799512671741489,18.86221471732436,-19.082771967575372,34.587873185173045,540.6597938677685
254066.367,-1.6644804955925143,17.598942405778708,-21.616194708313227,14.295550193841176,289.41798791864557
254066.371,-2.5591665066267266,15.80723843445983,-22.46637821709177,-14.263433095287024,-367.57635214691567
254066.375,-3.351141846940841,13.541563151543134,-21.563752483094586,-36.2831178693778,-413.7656539309547
254066.379,-4.033059119815751,10.863149506401601,-19.001486997017984,-45.88570186194313,244.48306963352243
254066.383,-4.607075705253864,7.831522412379087,-15.043448995180881,-45.96550035367217,444.90371432428003
254066.386,-5.077095466476434,4.51655026950888,-10.063524552575966,-38.39729292050181,-202.59630917554915
254066.39,-5.4452085043520215,1.0026460763829905,-4.495770039595813,-22.79241897118324,-328.41359742285675
254066.394,-5.717833083054288,-2.624257870340596,1.177612523748061,-2.6406187482929653,107.74639517939318
254066.398,-5.9090294554621305,-6.2845339382497825,6.457058056794528,15.161071538285091,266.8559554047862
254066.401,-6.033867918441837,-9.89524474972681,10.900960640189243,27.602062702581964,6.370147754633827
254066.405,-6.10235336331135,-13.362067873829972,14.188188130263999,36.691148588591666,-332.1814602024118
254066.409,-6.123643918780215,-16.589719333637085,16.1204586793264,42.15519858701417,-74.85626847145542
254066.413,-6.111319860523848,-19.494101273087068,16.60926346757159,39.30487169329409,396.1925457011647
254066.417,-6.076772071063364,-21.993633391357506,15.70445901224445,27.275073357115566,144.60182754470105
254066.42,-6.019968253636534,-23.996687795798785,13.61680143591072,12.576158743751694,-461.88109387508393
254066.424,-5.934951396301588,-25.415360218872603,10.658343931750993,-0.49894881438191163,-239.6765858680123
254066.44,-5.822412648237917,-26.190964585648267,7.148423619620337,-15.994257292366886,491.8932169320683
254066.445,-5.688634431683459,-26.29438061971868,3.3877836677159565,-36.426977074822304,338.98682064144225
254066.449,-5.533952830489028,-25.707404659428683,-0.3163870207030026,-53.121261542074606,-382.50635492248364
254066.453,-5.351798428705153,-24.42244110494884,-3.672679873895955,-54.34143420757796,-417.2542898812461
254066.457,-5.139763711851776,-22.46239861369554,-6.474780882475611,-39.207595520416206,240.29096347579326
254066.462,-4.902451284881415,-19.884718144595485,-8.619705604362627,-16.123962252413982,461.65101418213817
254066.466,-4.640699902204606,-16.76065940266455,-10.055318892116578,8.929284604221994,-169.25021693486332
254066.47,-4.3464952716951695,-13.164472338331326,-10.752785624091777,33.52389935052618,-496.9557074506455
254066.475,-4.0127749452571315,-9.188269287568716,-10.74430925053,50.626732940020204,101.95279749482711
254066.479,-3.641588525568119,-4.952832232317422,-10.14485702011449,50.22162285584396,476.21598356263684
254066.483,-3.2389194884980044,-0.5939767448283106,-9.106286731705879,31.2895172973184,11.744721712359683
254066.488,-2.807699135881348,3.7545308801587325,-7.764372152495126,5.286525649014541,-356.2073500835976
254066.492,-2.3519202845555363,7.958655133398354,-6.240715382090849,-14.892359494315318,-151.80833834487885
254066.496,-1.8839553561296873,11.8765814754809,-4.660775109533113,-24.318306032202905,321.4241737699927
254066.501,-1.419214579515102,15.37351081186478,-3.1177210609968062,-22.225659241514656,278.18844414737646
254066.505,-0.9642026887448601,18.34696795383766,-1.618444665570572,-7.270500807779015,-439.0236338069154
254066.509,-0.5178955777807858,20.727189536459385,-0.10494266838588615,15.910865476230436,-357.91816741797936
254066.513,-0.08353251817082707,22.458378412445835,1.471305863196856,32.11856245353502,443.66912232077465
254066.518,0.33076093026137166,23.499104377194964,3.1282492533128874,27.73354561720374,416.36346763878544
254066.522,0.7238575423658247,23.843494866070422,4.8892756350102955,5.384613701609604,-280.2240534343618
254066.521,1.1045657138415153,23.525034489187682,6.776215028754139,-20.576907620019856,-490.1039273280443
254066.523,1.4797663533672698,22.59343430378926,8.740597282272503,-40.114410060410115,154.32030720410197
254066.526,1.8469401110789825,21.09925899610571,10.630656041050832,-51.47937095525233,493.6721337441024
254066.529,2.200298200135937,19.102529590152287,12.23597983765624,-52.856425910423,-79.63014698295203
254066.532,2.5363904108323236,16.6800867876593,13.338500201902395,-40.232327980021836,-367.10290603222086
254066.535,2.849157062973903,13.91428078250172,13.720735411794212,-14.765315507364324,-24.184089642322807
254066.538,3.124536478577287,10.88126666917804,13.177040072984823,14.9280036191046,287.798165322643
254066.541,3.345685422625391,7.658202224575705,11.572489556584678,40.627347197331474,117.0319831662553
254066.544,3.500933448060517,4.334886514534319,8.903099812293288,59.54220201778065,-338.7466997123963
254066.547,3.5810033050615786,1.0061593240457996,5.291483463352945,69.06118988630024,-186.18693970062208
254066.55,3.5715404196567704,-2.2437212120766614,0.9488231080806905,63.389779038973,388.79169134700675
254066.553,3.4575562212877777,-5.3355683360265855,-3.820645562681137,41.58822541056709,284.22272380183415
254066.556,3.2351853943183344,-8.177513731047517,-8.599041121170306,13.417955270616384,-411.008064711469
254066.558,2.9106974976287665,-10.670427785189851,-12.908829912755468,-10.341672684245752,-383.5267904664558
254066.561,2.488408306661037,-12.732688371154032,-16.32147652017272,-29.04803711717131,381.4941628893123
254066.564,1.9676320288483091,-14.308179476524618,-18.51671205112542,-47.07993092933768,386.9809995041293
254066.567,1.350354324442351,-15.354763917635296,-19.281835351730535,-62.514013002037856,-250.01173964452437
254066.57,0.6432182021146844,-15.84229954366072,-18.525673216267784,-68.02356368293297,-298.1835233491896
254066.573,-0.14968414683549475,-15.76595614859634,-16.318535230254838,-60.02906540755903,107.89618178891081
254066.576,-1.029964279473178,-15.1511610866595,-12.893825310438174,-40.689603976364126,271.1641967234876
254066.591,-1.9981844463566159,-14.040265256290343,-8.588992841427753,-12.542400471664962,-29.56716656837795
254066.594,-3.048533426980851,-12.481464439638998,-3.7861077541853327,21.920832679822734,-338.1125118051439
254066.598,-4.173705877769834,-10.535354831839737,1.104301765518293,54.647707231652284,-28.86606139006023
254066.602,-5.369723274254751,-8.280770115509501,5.6626131791294245,73.40785580038497,399.2021291605503
254066.605,-6.628764103777522,-5.799379751633852,9.530806681418214,72.77518022205103,107.72618499460418
254066.609,-7.9305505208257845,-3.1584344617426003,12.476373863579965,58.18216696068197,-471.6387580912419
254066.612,-9.248763591029908,-0.42048871999882936,14.373270576401211,35.73229691072858,-201.7012224807047
254066.616,-10.563628880041183,2.3364406607037678,15.14897268862265,5.374095709011481,499.45740771259915
254066.62,-11.8604167483004,5.024140850268017,14.794129448572983,-30.489115733991458,318.7554608701762
254066.623,-13.117698822199324,7.5673195107070415,13.411347365463154,-59.111296339840806,-383.45301125431394
254066.627,-14.306816457585763,9.906409380926263,11.201721846214019,-67.04941866550473,-441.8219494009719
254066.631,-15.404159542134362,11.977921939866855,8.389239374154005,-54.47578615688957,243.3887263929987
254066.634,-16.396341772085233,13.707975996009292,5.182383255984079,-32.75971764052633,457.0252625296249
254066.638,-17.27300914987295,15.027918303332907,1.7963403420676962,-11.061603571721253,-161.8945511348627
254066.642,-18.022983721047517,15.883894655645957,-1.540011821590418,7.927242004101369,-338.72191231372454
254066.645,-18.640616924698865,16.228402178844487,-4.622393239024069,22.14556934989268,61.94095853734408
254066.649,-19.129246372106643,16.017065258206554,-7.291827622383235,29.06104722344832,328.00297476757385
254066.653,-19.491863697477903,15.22734679314427,-9.397067876866695,31.617308662961385,54.52815033774531
254066.656,-19.722487843844164,13.874533944488306,-10.767956715153007,36.535430363000636,-520.7747147646094
254066.66,-19.81354012190783,11.998293209708937,-11.267360888239958,42.5014935912854,-133.3673348835785
254066.669,-19.76665226574462,9.642800916307575,-10.854193253184114,38.1226298159936,615.6388904481199
254066.674,-19.58764099276454,6.864370908876279,-9.566435455568342,16.94137431601856,208.95794820305423
254066.678,-19.274990207963583,3.7493903466406677,-7.472708958086502,-12.602463724664009,-494.8960750824132
254066.682,-18.822679056899624,0.4058874188083365,-4.688742834029122,-37.23936850350338,-305.6880054270081
254066.686,-18.232005979698595,-3.0609280240906918,-1.4265657947797787,-51.71110446269857,378.81805822833917
254066.69,-17.51126774860003,-6.551520286089693,2.024002754252494,-55.85960610736051,375.55330574567233
254066.694,-16.664578279633993,-9.956073202551964,5.369010834122541,-46.806579498551024,-331.37930947403504
254066.698,-15.69050987036996,-13.156326832402101,8.338529722898068,-23.574479657980504,-414.2160559525141
254066.702,-14.593037945850508,-16.048787428006033,10.660806353776318,4.576176213916732,259.46308242002743
254066.706,-13.385938274847803,-18.555444923292917,12.07186674334234,23.874863410537305,414.3022650904093
254066.711,-12.085271678041574,-20.612760329393243,12.379904620291569,29.273530365263802,-150.2022195422565
254066.715,-10.705045710188713,-22.165848462219145,11.507573367629387,26.093614057083762,-344.02530693870676
254066.719,-9.263227611933669,-23.18021570865924,9.477867483581809,20.42749723670775,31.9055675723572
254066.723,-7.786385625707754,-23.650012035243133,6.399232558228412,14.406360530785587,306.49771073349444
