timestamps,Delta,Theta,Alpha,Beta,Gamma
254327.613,-60.945411553741806,-1.5468555037418485,13.167816297805155,-0.9225733679984955,-23.872597800335296
254327.618,-67.63700376769553,3.196526127281544,6.844713888851317,19.577020810460787,253.2517240460295
254327.623,-74.49340779858653,8.464439384761954,-1.05613740665656,47.08097539898898,140.2698974644934
254327.628,-81.4479118594301,14.132098297509117,-9.93125484835431,74.61266098504078,-457.3537654482326
254327.633,-88.42394495174969,20.059543850117215,-19.0066990848934,89.28646993362324,-299.61170997023476
254327.638,-95.34990646483384,26.071079214265342,-27.473444272717522,73.80203725240777,686.7330237406604
254327.643,-102.15622163417132,31.96748021328137,-34.546034952900904,24.380736837322406,407.98826511569075
254327.648,-108.76305086280186,37.55508732432499,-39.482512101939406,-39.26007043432328,-686.322291026019
254327.653,-115.08556577517781,42.644191200470864,-41.68214081086989,-90.41797073174072,-388.50136472636217
254327.658,-121.0494908883663,47.03030796601381,-40.81143520459645,-115.08462645812139,570.1377987228097
254327.663,-126.59109027122891,50.50380009694288,-36.83070831689225,-110.83940167718204,323.0128878079604
254327.668,-131.6471805650501,52.87707607307226,-29.949337117838773,-79.06880129520877,-480.97181668789773
254327.673,-136.1579125109578,53.98889226837472,-20.61633571061963,-28.407276175796234,-288.6442569106415
254327.678,-140.07869869650136,53.692480965096955,-9.526653258216736,22.388196128117045,386.56565792544535
254327.683,-143.38235800191615,51.860830720631064,2.4422389223163967,55.40899570169758,260.37834132693536
254327.688,-146.0514447686475,48.40838275436285,14.352493611017291,66.32923509635813,-200.6680318822658
254327.693,-148.07384011840867,43.3052326481863,25.312663493219382,63.31421893259611,-202.39859528803174
254327.698,-149.44632296676818,36.57524335664881,34.53862884632946,55.60930688692624,-57.88580480978577
254327.666,-150.17750400938164,28.293234519558137,41.40338362817368,46.72656008364254,253.51710850012924
254327.669,-150.27885524425454,18.6003770462783,45.51829362650781,38.69363937157787,262.0583836416353
254327.673,-149.75241185077192,7.721630604840103,46.795488402415096,34.74523613814557,-510.3815089309147
254327.676,-148.59561204509794,-4.050588735600384,45.399056658697035,30.844652180772187,-374.32481778026647
254327.679,-146.81539843738676,-16.39126134478174,41.63593805850017,13.198590275638235,686.3711686396077
254327.682,-144.42505162013344,-28.94883769890286,35.918300200615334,-24.884045863369447,440.2441716062719
254327.686,-141.43010520443974,-41.33408156647617,28.768429286904627,-70.14963728314574,-635.4048869182351
254327.689,-137.83159097860965,-53.140884723499006,20.742084837254037,-102.33248972429189,-453.13130929691533
254327.692,-133.6419183084102,-63.9890961721796,12.307320606068389,-112.34144197793094,533.1654320962871
254327.696,-128.88763216913793,-73.54283055872625,3.8073845642824553,-100.95184100495058,359.43311244797854
254327.699,-123.60175658197015,-81.50875796791749,-4.506141832966172,-69.983944515699,-409.4389049586022
254327.702,-117.82396839310302,-87.64619242832838,-12.45839846270818,-23.48359974579529,-158.55956274290625
254327.706,-111.60614847103554,-91.78409761214165,-19.94654954085545,28.62842381593083,230.8784643958233
254327.709,-105.01029966109168,-93.82198980837227,-26.892547220937264,75.06398878671831,105.36239984722836
254327.712,-98.09790179694187,-93.71380500491132,-33.16273200940382,110.094060900308,-50.05849553891357
254327.716,-90.92266661929219,-91.45658537862298,-38.52222006344872,131.9876235915903,-330.4780872156904
254327.719,-83.535890834658,-87.1000614088427,-42.66834313915861,134.76497329208843,-121.16686488646602
254327.722,-75.99344990993936,-80.75729659808879,-45.286811915209775,108.86626554551133,549.678499723898
254327.726,-68.34745079655015,-72.58696143666026,-46.05163961122243,55.11147611000558,264.53089880853975
254327.729,-60.634202818854035,-62.76880544878259,-44.62498805572435,-9.742128468636917,-665.0676315749089
254327.743,-52.88163870122979,-51.5128911990041,-40.75436132252218,-67.98417506355662,-307.4720362992986
254327.747,-45.12442640346751,-39.080826731921555,-34.39435865599131,-112.84240308145058,703.0806627150612
254327.751,-37.401062136306614,-25.773651682520068,-25.724225665849968,-140.26614355867133,284.62245082443513
254327.754,-29.74214088937027,-11.903459977343076,-15.104513277411135,-141.26299986595018,-589.3026462913228
254327.758,-22.17347940489602,2.20928232101925,-3.0809691349665878,-111.57135035218789,-266.9663406239706
254327.762,-14.727372986152863,16.22500785437334,9.600647320867113,-60.82328109523606,431.03285562685704
254327.766,-7.440922488074735,29.797831309577635,22.0640833908868,-4.518433123248178,274.6805314731878
254327.77,-0.3445228693208904,42.60534064276472,33.42975410834252,47.64095977939024,-311.7462996684992
254327.774,6.540552737550877,54.36129655894651,42.900161939187576,90.06158201990762,-331.76445705755225
254327.777,13.192803728400003,64.80675361576785,49.787384996731866,113.82870332449257,153.1866172372815
254327.781,19.586018308249464,73.70915605033616,53.55689608649336,110.30785182756742,427.8663987186117
254327.785,25.69941627161247,80.88585025769217,53.92236023713491,82.96548158260586,58.998448622539556
254327.789,31.527631763703376,86.22493025429027,50.91094076421801,47.43277326449963,-548.8052640091357
254327.793,37.072733628236314,89.6722872263306,44.817322710551935,15.423299908190412,-251.3343315586476
254327.797,42.33101539520932,91.2083401570699,36.11562395477722,-13.859438905868185,656.6403104822627
254327.8,47.298702413282896,90.85698205643642,25.44427347234049,-41.555719902405656,357.7701301090059
254327.804,51.985656233510326,88.70666584063773,13.609954551295951,-59.66738272615195,-698.8292430979393
254327.808,56.409910404684084,84.8960203443127,1.4908428031831171,-62.26304118591521,-367.82716764324755
254327.812,60.582130016202804,79.58127975761002,-10.103334621099156,-55.571978000555376,646.2799007392325
254327.816,64.50697172249751,72.93351077329099,-20.48087284966655,-47.66162650749688,341.9384653472444
254327.827,68.19471919687551,65.15348975287948,-29.059105009511285,-37.093950119268,-527.3921873448542
254327.832,71.65899677382215,56.46170913837142,-35.40731466834676,-19.948066576672318,-315.7868668908409
254327.837,74.90473658324304,47.07177478126879,-39.315023889950055,0.049263066597594475,401.27767813232583
254327.842,77.9263326626408,37.18281538347198,-40.7906077163525,15.966453747027497,261.1901317923078
254327.847,80.71505455114053,26.98899381136861,-40.00025202700762,26.640017619359618,-236.8441892938284
254327.852,83.26201221181928,16.681626812262813,-37.21861143581205,35.5671819393833,-175.3252276935453
254327.857,85.5542198900411,6.439674805206825,-32.80698702500546,43.71965188030229,25.1125324637196
254327.862,87.57368986022763,-3.573854447862164,-27.176976415684948,48.35827764277944,229.34252659840882
254327.867,89.30811915122892,-13.195303302257894,-20.70991775545815,49.47891726944707,165.70055942169458
254327.871,90.76258713943001,-22.243289494045957,-13.692050071902733,50.66259384346103,-512.1939248913129
254327.876,91.95348291277908,-30.534027678806133,-6.350254264632307,48.41497457858177,-324.740304033656
254327.881,92.89425476422493,-37.910914724861996,1.0690313799453264,29.319352203569963,705.5446049068853
254327.886,93.59868852991208,-44.24277993807013,8.303156260581085,-12.75592219341326,425.92683630195336
254327.891,94.09392287622339,-49.40514980488501,15.120532956174165,-63.97056691500775,-656.8027532405633
254327.896,94.41610459120608,-53.292007942472615,21.29016754799234,-103.23531828022058,-397.8838671962194
254327.901,94.59581398630048,-55.84433238401736,26.517199741921388,-119.2865327980815,568.3706573366258
254327.906,94.65849794460728,-57.050529547031815,30.46480553362888,-109.39029784814413,289.26999539766837
254327.911,94.6339518444529,-56.92969213027525,32.82884344867087,-73.25012406535808,-487.5218506282487
254327.915,94.55340833930595,-55.53542275639177,33.36165703047577,-17.934729094035845,-229.44103900432165
254327.92,94.43788825805838,-52.97309147102612,31.862583505563368,38.43389680807188,338.545588696758
254327.906,94.2964604200241,-49.39746481985032,28.218159227527316,77.42455067114358,292.8202074852412
254327.91,94.13616184555639,-44.988436834768216,22.488129185215428,93.99199851583379,-138.78227287181556
254327.914,93.96775481000913,-39.93367427628475,14.951809701286669,95.18449234355592,-399.04541270056103
254327.918,93.79897740873935,-34.43295766230426,6.073654538923225,86.9775883565736,-44.98362801282498
254327.921,93.6277997606463,-28.701945621372136,-3.550526077236159,68.77937756091686,443.45365239736356
254327.925,93.45023877426367,-22.95042518049638,-13.200675877069006,41.977804034300995,209.1960799668969
254327.929,93.27264413979091,-17.354099575289155,-22.043736595327363,14.883391362438113,-497.7509422188382
254327.933,93.10724472275042,-12.057487471922414,-29.240251312134312,-7.5448049870804,-369.6355647437716
254327.937,92.95860587035921,-7.193650811444719,-34.093392318116656,-30.77283688593036,588.733999753497
254327.94,92.82696207154845,-2.8750374042757842,-36.109109351416734,-58.516656216128105,461.70847281192766
254327.944,92.72240119494408,0.8329861642580326,-34.993849515180386,-81.66849959846736,-628.2223747142122
254327.948,92.66210228057075,3.906888666468192,-30.712193902499546,-89.11202991413927,-446.0920924960993
254327.952,92.65515667539032,6.337073969423573,-23.56993701325539,-81.49624323082978,562.4674631915898
254327.956,92.70139202470398,8.124396361243132,-14.194399655165956,-65.3516280907634,383.9055944629267
254327.959,92.80191003397157,9.29664942274749,-3.429069329576083,-41.81768040199031,-418.13090750987647
254327.963,92.95917395977358,9.90592083526149,7.746844975874218,-10.190015945662442,-323.03722010197436
254327.967,93.1666968605365,10.00762082593975,18.270185729319486,23.508213919153512,264.14354337273187
254327.971,93.40779736986346,9.655846471967148,27.098848017444045,50.57358788277421,364.61136092031364
254327.975,93.66905076270208,8.924212528970802,33.37736160475218,70.20501434772123,-85.30732778693536
254327.978,93.94976725140683,7.918389540305799,36.55763923037866,87.25130400238388,-564.1542185948101
254327.998,94.25233269414807,6.754158913060633,36.400035164830555,97.96060640897124,-140.6722119399256
254328.003,94.56955821950572,5.530645995529822,32.93456855621009,88.25338094563527,716.398563550367
254328.008,94.89290012191442,4.340704193537522,26.490578588423773,52.57351913291133,357.7043506478875
254328.013,95.22908575903789,3.2954345288560334,17.728931575847888,5.064464445149227,-721.285694082483
254328.018,95.59490887470281,2.5097473011045737,7.541592775998592,-36.355010709648965,-510.72084912510843
254328.023,95.99823647836628,2.0646396647464313,-3.1248901689575153,-67.25424134948048,677.3242870838453
254328.028,96.43652684909212,2.0020487372888027,-13.362386591692006,-89.41626042857253,502.90136775417415
254328.033,96.90814077010346,2.3435460583295153,-22.328192379395567,-98.1585077681926,-584.3694869564949
254328.038,97.41051980094852,3.0871616566548865,-29.32036939463931,-87.66273386259901,-306.44360216389634
254328.043,97.92982140907924,4.19095237386068,-33.870772759007785,-60.4529212530186,439.02355561341955
254328.048,98.44188074316757,5.5782850004941,-35.76032249700269,-23.709027292446002,147.21797262180442
254328.053,98.92070843971477,7.157438157965049,-34.978601282468304,17.372829341392283,-293.10876575718316
254328.058,99.3399266872446,8.829252254695996,-31.700533943391054,57.312189700186,-140.78540274784459
254328.063,99.6677384427704,10.483806743270929,-26.279288745680304,86.41049567149255,125.36353623212217
254328.068,99.86708809810008,12.006445054738837,-19.204780555850633,95.40186320075472,256.08697999123615
254328.073,99.90719083337409,13.3029527894648,-11.009918859054762,84.94439123531679,83.95004842698837
254328.078,99.7741419052753,14.321020451752863,-2.193204651590176,64.9229042416186,-508.97472496689113
254328.083,99.46416067793652,15.039136114774541,6.76679666254569,40.643503469000976,-264.7345824782923
254328.088,98.97091573526531,15.44408948617539,15.367782267592577,7.2188886951096265,686.0194542312922
254328.093,98.29032772947548,15.538398915811323,23.121583463010573,-36.44193184167712,349.1517787559763
254328.057,97.4329890239253,15.359623608415216,29.622866255552434,-77.6915627375474,-660.0947535151904
254328.061,96.41849597882845,14.966636399081896,34.5319547396474,-102.23367066031224,-343.11706785478947
254328.064,95.26036442521823,14.40942289830553,37.521673139777874,-107.06744058122183,584.4098692637505
254328.068,93.96568722869368,13.725572043513324,38.303194147142236,-94.96597228811784,260.76730067780375
254328.071,92.54206549892345,12.950200176811242,36.69134036204163,-66.67618942149664,-502.11920143684176
254328.075,90.99334713162446,12.107069266975042,32.620295552675614,-25.342284586324183,-104.99742306158154
254328.079,89.31225657720985,11.195641782936926,26.14511807514439,19.949401607241985,391.19138244820067
254328.082,87.4856535273821,10.20149590301395,17.493758275427847,61.164722786012774,93.52627507676326
254328.086,85.5074957435226,9.120312335246194,7.132814728300036,96.86937658786142,-256.94961779204425
254328.089,83.38280016543442,7.965252567722968,-4.238955222865394,125.59321945992933,-345.07446599425396
254328.093,81.11843562756152,6.750775006697189,-15.784088861919184,136.58349235103083,66.06688518798614
254328.097,78.71587106697383,5.480209522796187,-26.62615733883714,115.0457144973532,531.188089112509
254328.1,76.17915116977561,4.160131971047404,-35.88998055674891,59.72428486207106,174.66585482495182
254328.104,73.52617051813527,2.8196176800705386,-42.73704756536755,-10.739336305598147,-537.1550622649345
254328.108,70.78256401377807,1.4981252116967863,-46.481676006393485,-73.60032585909076,-366.86252712583985
254328.111,67.96780504058046,0.21998459627067235,-46.72543948872722,-117.15954830519601,593.8051625434512
254328.115,65.09926359730666,-0.9990536983033589,-43.38195438990285,-135.8172696340048,417.9159373554477
254328.118,62.205553140720305,-2.1293103356909797,-36.63430478330655,-123.44466610453955,-692.7756519631776
254328.122,59.321604392022515,-3.1371301411148655,-26.950295004046342,-83.03738653911482,-363.8190173004453
254328.126,56.47298431594298,-4.012936583202999,-15.112585993610342,-33.09999081856078,633.2159554781889
254328.137,53.67587851274872,-4.7704839531248275,-2.142235918111767,6.85251832797709,331.71367634770934
254328.142,50.94838644641699,-5.425631134534801,10.851234272151942,31.9126900794067,-431.1380936098805
254328.146,48.310502934898686,-5.99480478653866,22.775749807062027,47.34640678302319,-336.89082159657517
254328.151,45.77355384661778,-6.5113119202385805,32.61559868469361,56.107473500900554,259.6315123386942
254328.155,43.33885991748251,-7.024533637088801,39.52632603984501,58.45790780623787,381.9937904110699
254328.16,41.01046237804638,-7.574457391649434,42.97134780596124,59.15038501792562,-116.29858789437628
254328.164,38.803235121431825,-8.175452485451036,42.799036000356296,64.12493752333722,-526.8153752533067
254328.168,36.73331665984459,-8.832011050265109,39.1996757420951,68.30923535492721,-71.32224729983554
254328.173,34.80765219682121,-9.556057010094495,32.62876690363797,56.83784445522299,670.5458373366422
254328.177,33.033643103019735,-10.349262931860903,23.795523462205626,24.219227817393943,269.0289158049198
254328.182,31.434536609787394,-11.176874383946233,13.647223973358399,-16.501572802153344,-727.6372157467523
254328.186,30.04252354925631,-11.982233773362847,3.2300657255852046,-50.26225080364041,-432.63831011507256
254328.19,28.879939078611443,-12.722214022147789,-6.5023907748753675,-75.23192794410775,712.5188002244536
254328.195,27.959519232186445,-13.368453111297276,-14.774532033319252,-93.45780428598809,491.5379595562431
254328.199,27.29748749266139,-13.885944177943305,-20.99391399030219,-98.36915144250517,-616.852472272771
254328.204,26.91093590712191,-14.239218042754677,-24.804339292504313,-82.90559920871507,-412.70825463321
254328.208,26.803749245878844,-14.417704306148028,-26.158112452653096,-51.423264646754646,489.7225401315001
254328.212,26.964833996271846,-14.438002970297836,-25.295464712420376,-14.365075513599521,281.75946282443203
254328.217,27.375540221184377,-14.32892520443922,-22.65367854907787,21.901373553743717,-371.5595233590283
254328.221,28.009309712464443,-14.129427378473304,-18.7943520278665,54.01717692284492,-144.28018298097527
254328.222,28.82629969549948,-13.894528952141389,-14.344388905348769,77.21597242835288,235.49499770920025
254328.226,29.777061673262722,-13.684847404145518,-9.897558450144428,88.63037898618975,188.87956586781797
254328.23,30.81694449890736,-13.538150927024612,-5.887168861238093,92.44069368667974,-84.26351967293692
254328.234,31.91448044293737,-13.453549233860803,-2.5212734314484364,93.91307741299548,-528.2370251957449
254328.238,33.04172098397113,-13.40915337908335,0.16642689662959925,86.73649474601791,-67.8527218062976
254328.242,34.163477842994524,-13.38234900566647,2.240286657747215,55.78397747424956,761.2901440526863
254328.245,35.247045373620104,-13.334930126817394,3.8647878017155604,-1.6608549321984385,261.7879007013824
254328.249,36.27827134655108,-13.189042984723226,5.317399734426333,-66.13279343335246,-722.2536938810124
254328.253,37.25548452958307,-12.843823845749387,6.8898413194299595,-114.453731072859,-460.34098058214806
254328.257,38.17131451559337,-12.213448515425535,8.744949631125351,-138.5953053369217,674.411590291163
254328.261,39.0126816326927,-11.232472486655091,10.881917844390777,-139.70830095639218,471.46880764363306
254328.265,39.772235790583736,-9.840565612944502,13.17879511089619,-116.7896856681718,-622.4716793018695
254328.269,40.44522244856467,-7.992208283048441,15.392054119209584,-71.85010087868353,-288.0393354089136
254328.273,41.017575527389745,-5.680207919616958,17.143003729341967,-16.675591926241637,472.7646902295945
254328.277,41.46627918850712,-2.935662536981334,17.984018664945495,35.00095191335886,179.8055712502262
254328.281,41.7683027391834,0.18861046669863618,17.513949578245516,77.0166240260016,-297.93855342156183
254328.285,41.90231640668659,3.6229558501608814,15.455954533608615,108.00105779088207,-191.2089477113048
254328.289,41.84317940475064,7.274145076742348,11.689469436127926,124.26348251919892,123.4105964751135
254328.293,41.561675980098876,11.028913014708323,6.287030518155988,121.27970627373236,274.31131414083126
254328.297,41.036200604635596,14.778549669166239,-0.42474884670759927,101.7007624805062,80.40713171890604
254328.297,40.26349235574632,18.44060392150329,-7.849453375890699,74.7217453381086,-514.384477696015
254328.301,39.25124564805492,21.947573745492928,-15.2239337980625,43.2876157277761,-273.5107818144741
254328.305,38.004294030449344,25.22423063952289,-21.76811423855127,0.17396331027226922,704.2172630246873
254328.309,36.52892948413146,28.19689781068247,-26.755854790684303,-56.02177543329632,383.60540203498186
254328.312,34.84579466947853,30.817007686381725,-29.546730455789053,-109.98139063882718,-678.0776585164846
254328.316,32.98437071273383,33.051576453203765,-29.69223047744535,-143.1169321398185,-384.42742485274505
254328.32,30.96729947812465,34.856235178184406,-27.0601457231462,-149.1374847606749,597.0979052897102
254328.324,28.809866398786966,36.17584997026809,-21.850413828918605,-130.09366545733113,285.71719489755367
254328.328,26.527662116744334,36.96007840068145,-14.536403316814306,-88.46467151811045,-508.83123112958674
254328.332,24.133399173846684,37.16034830492205,-5.8231616099190635,-30.648047565095375,-107.46760348535338
254328.335,21.63014647296313,36.72130342956666,3.4064811167244073,30.399652117609957,367.04129239650354
254328.339,19.01586786516669,35.59253632002135,12.21474148397981,82.74339806775001,69.97992569409477
254328.343,16.29494569287517,33.75191134937756,19.761407939973044,122.00427407299635,-207.1708680981823
254328.347,13.481726485454303,31.213378954554674,25.4008276438207,146.43107559126452,-305.47359558146934
254328.351,10.591934797746324,28.01229974662806,28.699534399133164,148.413770347105,35.2158618099435
254328.355,7.635626102236401,24.193011422497065,29.43896269652193,118.10678226908772,503.543801872166
254328.359,4.62464241865216,19.821183203067047,27.659148647084486,58.20635401314879,174.460479636218
254328.362,1.5834861957762842,15.000611310567749,23.6856815468852,-11.466060930359845,-527.6181026858169
254328.366,-1.4566962909666081,9.858948653504644,18.050989398470314,-69.7160603516677,-360.9970919446634
254328.37,-4.472147983844719,4.519188756203516,11.366458124727988,-108.05236864020526,574.5989360517763
254328.373,-7.443245840742027,-0.8982579607914568,4.271565307550956,-124.33028052082147,425.0720058750875
254328.377,-10.341614965895527,-6.257047961330166,-2.574782742585332,-114.38585703452027,-653.3911595751937
254328.381,-13.134512160369917,-11.417114693209937,-8.578456903094981,-80.43121433985522,-375.18779776021944
254328.385,-15.799583092850463,-16.26431012848118,-13.324090067484363,-37.870222526913,614.2592879497741
254328.389,-18.324271350917318,-20.711771548499527,-16.593573230370662,-2.7821538904399974,319.877807001683
254328.393,-20.695008762839212,-24.68259036348417,-18.317293518216644,21.358249087590444,-468.4753138556415
254328.396,-22.89856243622999,-28.113300075487018,-18.56520454759437,38.37664469296796,-296.33125925321644
254328.4,-24.932560357329088,-30.97233373393119,-17.56275176371871,48.77341956679137,335.6471308514397
254328.404,-26.80473988660885,-33.257358229545574,-15.64087346897757,52.031698424906935,349.06630990173204
254328.408,-28.518714461276677,-34.968678000217714,-13.12394175349911,53.95518425952305,-193.97500818293875
254328.412,-30.06655272267336,-36.09542625008049,-10.26257543497232,61.20737682608575,-529.7414049957861
254328.416,-31.439533395375587,-36.634141093400096,-7.263453148803319,67.91137975674494,-22.778769575959124
254328.42,-32.63878525411033,-36.60660253490268,-4.324442618436256,57.80770973411869,686.3396600936652
254328.423,-33.66550864582877,-36.04156406192185,-1.583483174762716,24.7657036435861,256.8323954976966
254328.427,-34.505975307848324,-34.948322206379814,0.9399503545452678,-17.673557657052715,-730.6127054316687
254328.431,-35.13875833452461,-33.33030322970692,3.2874037428002083,-53.081199074650144,-419.59982936995095
254328.435,-35.55293128524075,-31.2174478057871,5.455424885642496,-77.80124680132286,716.7154292162562
254328.439,-35.7464271107522,-28.6627293873435,7.39090938210484,-92.34770397029511,473.86506719769693
254328.443,-35.711595355402956,-25.716017783617012,9.05069252063106,-90.03826493419982,-637.2496621790477
254328.447,-35.43781258627334,-22.427970085636723,10.38673243075921,-66.19894285934251,-452.29923587146993
254328.448,-34.927013892153596,-18.87570602693399,11.283762023149363,-29.77876437821943,521.5204121302052
254328.452,-34.19621338624124,-15.16414419703213,11.572243174945854,4.728293028465688,364.50222189593535
254328.456,-33.26911578818327,-11.407169483841134,11.100298055161574,30.7200737674263,-388.6750538665017
254328.46,-32.17502494582849,-7.72111161497279,9.772744346393086,49.0560332748756,-173.9934094516089
254328.463,-30.953568298124033,-4.227999460061619,7.5595449472645555,61.02049965924253,205.50181144299842
254328.467,-29.651450822845486,-1.044766334649108,4.531024119196124,67.90127320491374,163.42377662701068
254328.471,-28.30840687260432,1.7452639389581974,0.9209458150260985,74.27622537557424,-26.27053245306542
254328.474,-26.948132386049934,4.109653844981219,-2.8639998647983758,82.9187003850403,-520.506274562393
254328.478,-25.587641022371116,6.049577278119259,-6.343153820108071,83.79603874108695,-121.09670756480246
254328.482,-24.24967721497171,7.576206314952147,-9.081504000282054,57.92190248269986,762.5927132471427
254328.485,-22.956275142741816,8.719432000892487,-10.719990499819398,-0.3674078207278484,273.9482921190497
254328.489,-21.715977773495894,9.54619712191417,-10.97350445037015,-72.06834318389286,-677.5749609345355
254328.493,-20.530168469975315,10.144025916839457,-9.706100414887004,-130.07336963020907,-357.9552361918931
254328.496,-19.408044315503933,10.589537134859917,-7.020419308555932,-158.3376114244828,600.2714762814167
254328.5,-18.364206152546338,10.948233276911036,-3.2362183570009213,-150.89547686895241,322.47670216069275
254328.504,-17.40707567368708,11.290638611244225,1.1970709097947008,-106.5093202943536,-575.3046093408396
254328.507,-16.541739701626177,11.68335629730676,5.739230429872698,-35.018935765523665,-256.388681990799
254328.511,-15.781127759325722,12.166617087434464,9.776724945077913,39.84539505800475,457.8629475027707
254328.515,-15.144643267030139,12.755312002071872,12.708319220378527,94.51993364351942,266.4901838252146
254328.518,-14.646700019223147,13.458479424114737,14.072000641421216,120.55586653915933,-285.63775693865284
254328.522,-14.29372214903504,14.284064719850695,13.614198267767652,122.19075456156084,-345.5407514712372
254328.526,-14.092944816976978,15.223482085057622,11.282812960252993,104.35982002290079,114.23006736748292
254328.53,-14.057174102151052,16.244334113156185,7.2180938064887314,70.17031377253461,421.3950221307831
254328.534,-14.195177815127632,17.308899604937604,1.7841603463808737,28.52967603872682,82.18570045357667
254328.537,-14.501382246024514,18.393321090338453,-4.427867637915954,-6.08949847059024,-522.1365826335847
254328.541,-14.9631909967003,19.475414860694467,-10.702910631166155,-27.375793639548295,-280.4708177005265
254328.545,-15.57434520827196,20.512491448981418,-16.340844293782926,-42.87516145724803,644.0679483096351
254328.548,-16.329748931199653,21.452397851278217,-20.708377346333037,-59.15112024414773,387.6594979197447
254328.552,-17.21172529520434,22.259234594061542,-23.24925147629678,-70.37813319382961,-697.9747866297697
254328.556,-18.19518727091894,22.905359161299263,-23.572079627422617,-69.4294206115791,-383.57426545801667
254328.56,-19.26334206127479,23.34547119041582,-21.561710317586847,-59.72616137455136,640.1482066113351
254328.563,-20.40671006884002,23.52094880179137,-17.38156149451587,-47.05993177285073,351.5653457402681
254328.567,-21.611332821606787,23.38332131015894,-11.399536467250815,-29.33698068975924,-511.3229926631455
254328.571,-22.860398478837833,22.89396090838935,-4.154272429185074,-3.583554489729322,-328.51057541371466
254328.575,-24.146209192495434,22.006012286314895,3.6529263513630412,24.230883696471015,369.52252741697396
254328.578,-25.47160524225228,20.665539035072577,11.23275450749271,44.74403779666098,328.39368666108265
254328.582,-26.839129337815695,18.834110069211683,17.8429076486874,56.364440827337944,-189.3337508975194
254328.586,-28.24495733971413,16.501994187828632,22.889465339289394,63.862106283498896,-368.86602265841054
254328.589,-29.685553147146265,13.678027700983156,25.95174966131767,67.42204044909423,-29.43091887499353
254328.593,-31.164172723559386,10.37928614377795,26.789802373054716,60.47587536127652,425.31954162916645
254328.612,-32.683071662593974,6.645057881477188,25.39455240845102,40.75520796512616,217.5691384827454
254328.617,-34.23175643835391,2.555964527955747,22.024993292436772,15.975615417505399,-512.3090009119412
254328.621,-35.79224319992353,-1.7785278682162073,17.139139614864266,-7.147376816673446,-360.6528971577983
254328.625,-37.35304233493092,-6.248456193546767,11.27182514885962,-31.240875440110887,610.4513514510343
254328.629,-38.90591549689633,-10.741572079324701,4.988247151721428,-57.50082682876147,439.5972590094664
254328.633,-40.43232976609697,-15.124286929710166,-1.1185349915847944,-76.0338445376774,-648.0631245527649
254328.637,-41.90722738239035,-19.253778867894706,-6.507466750017114,-77.1296832382118,-419.1332128891433
254328.642,-43.31434631024896,-23.009859160231386,-10.80561731605959,-63.84985450521397,583.2170488063414
254328.646,-44.64553570642015,-26.29758656379311,-13.82638946805928,-44.090182251500075,409.30443635375707
254328.65,-45.88665895618594,-29.025902697173223,-15.507886792742571,-18.331527547205646,-448.1668708670072
254328.654,-47.01643098152692,-31.10894712869115,-15.898321701438181,14.557824069002569,-484.2574276282902
254328.658,-48.02018559715338,-32.492669964096216,-15.194122848304144,45.74070299593653,312.01247369139264
