timestamps,Delta,Theta,Alpha,Beta,Gamma
254600.863,-42.79609885162402,-19.140556720035843,-12.513894547789702,-60.92310407458841,525.1488086305892
254600.867,-41.95692477533502,-20.046364895328203,-16.538365161905556,-37.77566116554267,-366.40506569259406
254600.87,-40.95318758663391,-20.420850326617327,-19.388991629485332,-4.24782801475637,-442.78079479736243
254600.874,-39.792495467061784,-20.270430184456664,-21.008818706127304,31.36760055089959,213.19337668761665
254600.878,-38.49462983271642,-19.637059265007785,-21.462579660127517,55.82327100533233,344.5714080994443
254600.881,-37.08532855994834,-18.584305899855384,-20.882128987473486,62.767866706052715,-24.309279625692312
254600.885,-35.589506170115726,-17.181991842551565,-19.409882386467878,56.66694691331465,-261.40445604103525
254600.888,-34.03339194999039,-15.5063648407364,-17.188647599973088,44.831609917834996,-129.50114670908465
254600.892,-32.448094863065755,-13.64259786883446,-14.363830373533924,30.910710788898665,295.65650844156954
254600.896,-30.86087473655784,-11.66620121739536,-11.039947749439198,18.630862623147262,253.47973646532182
254600.899,-29.28282684179168,-9.619841168252329,-7.239235583399198,13.400255930845384,-543.6594813965581
254600.903,-27.714301155898568,-7.523037116742951,-2.956679284971768,12.34916659565125,-346.17692230473904
254600.906,-26.159935869668697,-5.3992559488933995,1.741174030039128,1.0729459297405477,681.3938420938474
254600.91,-24.628195235333028,-3.2757093605142686,6.699118835351858,-29.777206860696197,378.65634584007273
254600.914,-23.120637660951342,-1.1655161818160173,11.713344822534106,-70.3614176733167,-516.2175136869749
254600.917,-21.634106576768914,0.9269951618356991,16.52289012800507,-100.76292018824776,-335.6365916013181
254600.923,-20.172271023494353,2.984972598392315,20.775301952825366,-107.65041533249826,351.896212102311
254600.927,-18.746495833025243,4.977351279058238,24.05993221021642,-87.33274736012496,267.76259384565884
254600.931,-17.36754015912738,6.873738909950044,25.993837681661965,-41.717056608691756,-288.49699423362216
254600.934,-16.043696766603176,8.648064405801804,26.279008590180247,20.005522099347637,-212.55373635115166
254600.938,-14.786657420257686,10.268952171892199,24.720372447941813,79.40023921857038,146.26909404072092
254600.941,-13.613183982894288,11.697969991058082,21.25549341068083,116.6343567222207,237.293210018176
254600.945,-12.5367891277062,12.905373010488706,16.013606937321185,123.33866389684302,54.23044097738874
254600.949,-11.560216175154714,13.883573827191281,9.345090543885757,105.1407596654329,-391.78463153384615
254600.952,-10.681275135506397,14.63640626830853,1.7648587384781067,70.70053125542816,-188.38470628396416
254600.956,-9.90221803294278,15.162232236215237,-6.135498998372822,24.734334099177474,529.6113977053831
254600.96,-9.223802358021594,15.463940669443247,-13.715734594334782,-24.702562286487215,286.14259340575035
254600.963,-8.632648681061639,15.569795278326911,-20.296407787695045,-62.19617123809043,-571.1558997282577
254600.967,-8.105863725220505,15.523037369504149,-25.253300162632577,-77.94088322700637,-395.95720243733336
254600.971,-7.626759009646721,15.352329338121255,-28.151132836956414,-78.04954977677934,555.6487973319391
254600.974,-7.184411002563334,15.071470079174963,-28.780639027340833,-72.91232988445174,496.8964895322697
254600.978,-6.758839553319271,14.704411632234748,-27.11057772940415,-62.024062571403796,-471.400638516987
254600.982,-6.319957877304793,14.28566692293992,-23.2869077552591,-40.242748655715125,-579.1925532160143
254600.985,-5.843360191687919,13.831700308146782,-17.685975423694476,-12.46885874654011,352.66670952398374
254600.989,-5.318011303709023,13.328104461741214,-10.901417001530914,9.372952778844882,526.4390199810392
254600.993,-4.739632556577275,12.743338150358822,-3.642483488831961,20.448388838453173,-209.4805392324236
254601.006,-4.106264090858369,12.039498338594836,3.3680249963779616,26.017119181588193,-274.4509043487553
254601.01,-3.422482663780701,11.168600914459194,9.45675694156107,32.59835110475741,17.34037366897985
254601.014,-2.700685581180733,10.074614780418225,14.068426580772956,42.69959957772149,229.5452072017302
254601.019,-1.9497210259439743,8.717309810679115,16.87046238992818,58.00624736378652,128.14258782369544
254601.023,-1.1645803634859528,7.092575989486751,17.81711505871565,78.0211200632251,-593.9126583744367
254601.027,-0.33500300010847883,5.217997630266886,17.09263503497288,90.71097657546778,-178.78594281221413
254601.032,0.5409521099750965,3.1093027373512405,15.011106294329911,75.44411687067944,789.3402531292796
254601.036,1.4612876448455836,0.7881472375781999,11.986375556359226,24.327318729941442,232.84682819060154
254601.041,2.431480548758832,-1.6986916908059004,8.522706835209167,-45.73145657387028,-590.0964423755355
254601.045,3.4597365774608355,-4.289410157544486,5.126766298786993,-107.33860136626535,-294.8546528445209
254601.049,4.5442711430736775,-6.931191406756088,2.1934233144227755,-141.56074296844974,439.4277852088188
254601.054,5.675538512643281,-9.577558481058919,-0.021241232225503382,-139.78805956045494,329.2227566144933
254601.058,6.848982787648277,-12.167624730458064,-1.3636162450025637,-99.6200255669691,-421.97477096007106
254601.063,8.066124674336365,-14.62661798146263,-1.7877680902101047,-30.395697133068335,-377.4930720830592
254601.067,9.323578109693452,-16.88769117242786,-1.39931259085034,42.64094039433737,310.4143620468977
254601.071,10.608750311013154,-18.90136397113221,-0.4482980567705027,90.88672801476447,371.9468130356671
254601.076,11.906368929082,-20.62545174669597,0.742470425798679,101.12888734990591,-116.5989433064015
254601.08,13.203156245116972,-22.018191110732438,1.845735379824066,80.37347891173792,-247.1372631510582
254601.085,14.484171927495401,-23.045872314371394,2.5590736890024566,45.42689623181043,-54.54382321452224
254601.089,15.730147082912207,-23.688346978332557,2.6344039171159084,12.417241974763257,259.31285503646393
254601.086,16.927048405214634,-23.923241174940017,1.9501112621186796,-5.124231756799648,183.5152182902487
254601.09,18.077170824165886,-23.708661327693015,0.5656295917232226,0.22108379369544623,-551.4119532401721
254601.094,19.192212013734217,-22.99849039775149,-1.3296766410121452,19.297343871030428,-284.22416116343356
254601.098,20.278292631547483,-21.771415868561256,-3.514019102079769,27.615573499356355,704.5230696701291
254601.102,21.33825825984963,-20.02867876118595,-5.752793766252556,7.919992324679586,394.305156359393
254601.105,22.385443776710737,-17.77152659619957,-7.769807433550703,-32.10548928776122,-536.4284912176252
254601.109,23.441706189187567,-15.006305093863528,-9.293362177156755,-70.63383642391243,-509.38514839910295
254601.113,24.521393923074374,-11.773126495049084,-10.15705925960027,-92.63519547607333,404.2238870821445
254601.117,25.62901999302367,-8.148683139935724,-10.319754683626375,-92.41539549349476,568.9478291387557
254601.121,26.773168039126126,-4.219576732024491,-9.798983059752933,-65.81783227974469,-384.1652906015203
254601.124,27.97007673191313,-0.07354054606918367,-8.64687148746285,-14.984187751229408,-569.4785963879056
254601.128,29.23061228660105,4.180935918472801,-6.994411553072491,42.35712413447815,285.46937585232337
254601.132,30.55252542422802,8.40576516202683,-5.058907332761379,81.08389598892121,476.2050281758725
254601.136,31.926173844725845,12.449324207530656,-3.0811614434076233,87.81824628030009,-110.68184533192616
254601.139,33.339939193493876,16.162478559938215,-1.2648464466233367,68.02904808705833,-260.69455319580953
254601.143,34.77692214459952,19.39945754336482,0.2379038889407184,36.857578503109295,-69.54301749246777
254601.147,36.21200010522954,22.019436186565976,1.334270343539793,8.754312743342503,235.33052956736591
254601.151,37.62166227166061,23.90970749577388,2.041607568000118,-4.221380587894474,227.46582841980688
254601.155,38.99683724463072,25.01184000297777,2.5268331855982638,4.708325739594002,-547.3345201838539
254601.158,40.33772706958748,25.31377715905572,3.0408695245262947,26.331295789569378,-346.79922499413425
254601.168,41.63881139705699,24.823347068936798,3.8015937759192937,35.42080245546889,698.1835352310677
254601.172,42.8893454852816,23.568211369851333,4.953381940282085,12.721862949700935,405.3037489498173
254601.177,44.0846273306306,21.613432988854793,6.583006435991214,-36.062401130938674,-502.3255531523537
254601.181,45.22427225731711,19.05488079930726,8.685943761910345,-87.80974360985967,-369.80403851628023
254601.186,46.30050224985077,15.994679358087888,11.106246845720582,-120.87258057638299,349.07036601479774
254601.19,47.29855167785019,12.538011200230406,13.555022930867475,-121.59748823828554,344.6007305879639
254601.195,48.209278042156555,8.81080392707487,15.69940998564283,-83.3400634096934,-308.28852961109243
254601.199,49.03304534517612,4.961070342427829,17.21638542647213,-12.668948495277588,-428.1566847150536
254601.204,49.76925577325538,1.13474058705474,17.785033750507065,64.83221928208188,166.166651972157
254601.208,50.409310849833496,-2.541783780322345,17.100669181275585,116.18501445611514,487.18050685025366
254601.213,50.944116560062824,-5.9528519692902835,14.954853269838361,123.90227054879472,59.28900849150716
254601.217,51.37304036039454,-8.98218459546419,11.30909828190957,95.1718353766738,-444.35305743153657
254601.222,51.69904525110949,-11.525569704760997,6.287751029871108,49.12311533314676,-217.83278639630242
254601.226,51.91974797080313,-13.509703362616056,0.13830014770755666,2.373274070308379,448.89459665435623
254601.231,52.03355720841826,-14.883576397176336,-6.754269970539072,-31.3817155064786,292.3166892602261
254601.235,52.05243155229825,-15.598190597042471,-13.844716263296117,-40.79611065286519,-553.6278718482188
254601.24,51.99771972403158,-15.615985645767228,-20.501843486242013,-27.50622093569345,-366.17493596136046
254601.244,51.88510871088526,-14.938246791891439,-26.137438301857507,-10.39184594008422,572.700397758826
254601.249,51.72374697935304,-13.605888199395682,-30.263454808002933,-8.502493386642877,417.7197406706994
254601.253,51.52667451700345,-11.67923183301678,-32.489577420553054,-23.190807330085306,-444.56545388905045
254601.242,51.309846314021954,-9.236991555610482,-32.56347636636126,-42.32833211486659,-372.1788751900576
254601.245,51.08080030173458,-6.392061020235496,-30.440573736946806,-54.74954102841466,319.9164017555637
254601.248,50.836328314147444,-3.2898249070483536,-26.289437281730226,-54.01799092539828,293.690263459138
254601.251,50.57028174433954,-0.08764767196040993,-20.432195966612646,-35.58013075042529,-223.80631804703057
254601.254,50.276902990406356,3.058031411198332,-13.294594251498475,0.07677450212744219,-235.42964276561293
254601.257,49.946047459035036,5.990421450198118,-5.385882616659761,42.31626973219773,71.89743337240827
254601.26,49.562190313727946,8.55765016114935,2.7428188565567986,75.16332172229976,298.25805321737397
254601.263,49.115896873605834,10.63877221120298,10.591092708105984,90.0023524627095,98.479955526104
254601.267,48.61408925330454,12.165246117516128,17.778418059461593,88.49392920022231,-571.9890474943124
254601.27,48.07157161165611,13.10722530525771,24.011087071387223,71.00898009014409,-211.7767314241149
254601.273,47.496709518941884,13.44854237700909,29.018224961530546,32.30283929123186,718.4326119741604
254601.276,46.89508150251894,13.192563706638524,32.57138356499168,-24.63744754986736,318.89325474981075
254601.279,46.282836671015815,12.383610355459899,34.544358474525346,-79.83191958607172,-554.3173994308778
254601.282,45.683688934328686,11.09811168529431,34.89317304271164,-111.1208467275853,-456.96942162151163
254601.285,45.11335753978072,9.413430699023683,33.583739006209996,-112.25163569052795,428.6070492612881
254601.288,44.57774800156494,7.40133748481424,30.593466422132412,-89.5107740437965,502.79450591483857
254601.291,44.08446102717227,5.14496320195698,25.978458321976337,-49.26133684065075,-425.0329645835136
254601.294,43.6439765971953,2.7374175528048297,19.891093929192046,1.2827791053474271,-410.84922521436556
254601.297,43.25856747665462,0.25936928807382953,12.54059085432193,47.91485800479849,315.43956339743255
254601.3,42.918273318352554,-2.229805318489909,4.1868927995005745,75.64146407510535,326.93305167865947
254601.313,42.60847627573597,-4.679617903452493,-4.817193681304111,80.65222350275344,-116.20597273063508
254601.316,42.31518689582546,-7.039801346759811,-14.007348650720047,70.72368692522198,-290.27584206874155
254601.32,42.02084141112529,-9.268029376099525,-22.846994784813152,54.68957001280269,-40.5554669721717
254601.324,41.70157319231437,-11.334582015509204,-30.771520170267973,36.8450008286587,348.7459930572333
254601.328,41.33795295274669,-13.20361565476153,-37.18518848166288,21.86191531315884,155.7423325387969
254601.331,40.92692412274309,-14.813746998819784,-41.4715588040974,15.318398881216925,-583.0452824512752
254601.335,40.47475570156216,-16.09323671244407,-43.10176063557962,12.950588692568363,-270.63530599527314
254601.339,39.981977220285714,-16.989184867156528,-41.77077222291622,-1.1054673576384686,701.5038239699074
254601.343,39.44597699635416,-17.465141539883412,-37.431667074596284,-35.64674440505071,394.04957483687394
254601.346,38.874989065576784,-17.47892175561784,-30.257487326283144,-78.07697402929384,-541.4356478432298
254601.35,38.28659204721018,-16.988013499333594,-20.653137588386734,-106.57756152653755,-489.71027561022095
254601.354,37.6926709477486,-15.978055138088493,-9.299114136053698,-110.15220472105118,398.14736203646567
254601.358,37.096357981111424,-14.468803196809713,2.8938976808592853,-89.77768739086675,478.0983239088813
254601.361,36.502318104301125,-12.49563288735361,14.916138917678111,-48.98022260871691,-346.76857087194855
254601.365,35.9188122500516,-10.104888738475664,25.763885773206123,5.55432825006547,-379.32526642754067
254601.369,35.34799395491235,-7.368878006260377,34.49565055517958,58.76676810414282,226.53397766991603
254601.373,34.78123942451562,-4.390536863474074,40.31048623653445,93.32577726762861,309.83203052043075
254601.377,34.205506251528035,-1.2876302064409337,42.66339297486515,102.25823742102659,-49.16361760869753
254601.38,33.60960484091926,1.8231719867637888,41.35220155793557,91.69837926456913,-260.8314859216124
254601.384,32.98146444696003,4.826371934256538,36.52772451049994,71.3636299376142,-126.15077873396395
254601.403,32.30393693241042,7.605200889605331,28.66189850274556,46.96583915400382,302.874126105239
254601.407,31.563032652964786,10.060392994224994,18.535791265737764,23.689820053186445,273.8860969521942
254601.411,30.760262854053515,12.134325227931518,7.206376881811766,8.19853854295324,-537.377290487763
254601.415,29.907616406459475,13.802716071683133,-4.1365447814678244,-1.0222834827758676,-361.77925949999315
254601.419,29.012265855312545,15.04753103793173,-14.36744237059519,-17.432553580232373,646.0773291225853
254601.423,28.077085552583025,15.857461379198691,-22.537847657790902,-50.07781997727295,440.1401955602622
254601.428,27.114140145145473,16.250273952078324,-27.91194400604969,-88.495266421852,-474.70001840203366
254601.432,26.14421074603593,16.26949507221301,-30.041976992273227,-112.72820788846602,-537.2730727146019
254601.436,25.181453871838016,15.954940399559703,-28.873181588353297,-112.89033029948644,352.1065488651648
254601.44,24.22793802960361,15.33151164601963,-24.7551711568287,-91.08339629334138,495.4862655304146
254601.444,23.28104584443225,14.421387665709986,-18.350662396279454,-51.87589163095561,-318.7025102894389
254601.448,22.335706219226815,13.247617965910857,-10.535505086244331,-0.8570265604646543,-257.83595685237776
254601.452,21.378663392836536,11.824391778562225,-2.313004625442256,51.50423568338171,170.83472629321219
254601.456,20.388169776686972,10.157539087830632,5.306412183890886,93.27335969182764,188.94381742580407
254601.46,19.344787942729802,8.264413369144942,11.466536777848082,119.3837145267984,26.7394486097595
254601.465,18.24039104219528,6.189429125669501,15.588588855699324,131.1482545601354,-440.2154270796274
254601.469,17.072191960382984,3.992178300533331,17.388750498652993,125.93612248762206,-162.40832474777213
254601.473,15.833313575971928,1.729170928567331,16.846776723452596,95.41575210558948,612.9165857410774
254601.477,14.519618624501899,-0.5362315944372817,14.21677137539514,39.72007309974775,282.7807586942089
254601.481,13.143024865380827,-2.713778524228755,10.031749664241108,-24.65366430164817,-592.1270984474492
254601.477,11.726580432658388,-4.699513501586965,4.996177498344608,-78.81256865514725,-401.9210944512741
254601.481,10.28835542207015,-6.408396024143703,-0.1802894654462321,-115.99727420287448,560.9940042886346
254601.485,8.840550340475819,-7.779190312064091,-4.870097936918097,-135.55906455955525,431.88019686002235
254601.488,7.400184465509848,-8.758395355444335,-8.547912909790202,-132.64777386498588,-491.1762649745112
254601.492,5.987609045259981,-9.305017050784883,-10.847942495138906,-104.01830673453325,-359.67773840365555
254601.496,4.6143455983843555,-9.412713676788162,-11.641761447568486,-57.54190343589331,353.99390103314556
254601.5,3.2815991733681846,-9.111376741905078,-11.034614855875452,-6.613583558528887,350.01634498362165
254601.503,1.991904898782991,-8.444592625200801,-9.278013523333758,41.576858514876044,-204.10165266762186
254601.507,0.7546382708075768,-7.4576952890524595,-6.6995133430898175,84.76306002949131,-451.4624350508278
254601.511,-0.42270840780274777,-6.210444192086434,-3.691234250412201,115.44696721390679,54.96268348843373
254601.515,-1.5406114773431683,-4.784216621968003,-0.6811687712974432,122.09840732695682,535.2344690130469
254601.519,-2.5974030533419503,-3.2605231801228323,1.9648605943417885,102.75020100177805,86.50485954323774
254601.522,-3.5784402075341846,-1.6991886818484354,4.0258699668826905,68.53659311639592,-597.090021099184
254601.526,-4.4641142920396355,-0.15048082521487255,5.401680967240052,29.691581272695316,-217.16017410228636
254601.53,-5.2439349916277065,1.3223129778597609,6.05028949576091,-12.804611503005981,627.7242587053989
254601.534,-5.912524384970845,2.6524522768691865,6.001096374036497,-56.23962307025439,344.8163697360978
254601.537,-6.45582759257789,3.795847570547766,5.400127638582957,-87.42624817589282,-566.6544814066973
254601.541,-6.853710044746601,4.727437080188146,4.467719105099246,-94.63993160516478,-445.7791048920074
254601.545,-7.094638516891079,5.416341702974296,3.4003740835394494,-81.12295549806443,487.56105515339243
254601.549,-7.176767329508868,5.825399144750044,2.34318573529673,-58.03504795759009,446.9595550415235
254601.563,-7.0970406409495865,5.931626346755503,1.4233431073650245,-31.08108024495604,-426.0729578968297
254601.568,-6.8509798476853145,5.7274280340519805,0.7390287957314982,-2.2648764907578394,-356.19637699959696
254601.573,-6.443522942915952,5.202488674518997,0.3074308156648765,22.263316052219505,308.7679691679899
254601.577,-5.89132716490369,4.341152471392304,0.06500115841368981,36.00731208595469,335.8180346573098
254601.582,-5.212401803585255,3.141905999771821,-0.06781471533999336,41.186141258883396,-135.97106959774518
254601.587,-4.419760277857039,1.6288380573380163,-0.14317937563287586,45.80015974651028,-417.5377408151503
254601.592,-3.5285002881391065,-0.16127468205808881,-0.20779360292082458,51.306814302121246,-30.362469863645032
254601.596,-2.5623083369963835,-2.1910520845533825,-0.32219367531600085,50.43644708881841,494.60396837214967
254601.601,-1.5445146570188786,-4.407998054038978,-0.5129955051234646,39.380429359250904,166.10561108688256
254601.606,-0.48653441679196796,-6.726884880464064,-0.7255994512236057,23.636278442268754,-579.612783166255
254601.611,0.6056229525337422,-9.0451680318228,-0.870633790413315,7.1629518073589225,-270.8716728125218
254601.616,1.7175506788319912,-11.271254174306932,-0.902976124627284,-14.408046275657636,624.7812009121081
254601.62,2.830344978449984,-13.321337062110691,-0.813848957885012,-42.03212540138723,374.7824088260943
254601.625,3.935455622218272,-15.097505847117247,-0.5733790044088465,-63.73124049040342,-551.5563627292947
254601.63,5.033196775414773,-16.495219180081268,-0.1504648792697644,-66.90543646911502,-496.38743566984647
254601.635,6.117179860292007,-17.434968016569975,0.4102730635856446,-53.72231512326084,458.63366646842417
254601.639,7.171834222408141,-17.86959316186034,0.9855841285713666,-34.935464429649464,536.4178008591789
254601.644,8.184441672699919,-17.765241689749935,1.4453614680750533,-15.034200523504254,-383.3313947531118
254601.649,9.147863881574171,-17.098242834987666,1.6827955994407802,6.853791558421486,-443.67147908563146
254601.654,10.049965693614716,-15.874357537430077,1.5858897321889884,27.017097362642893,245.2349333235648
254601.628,10.868367878440722,-14.137038084553499,1.0383487625245436,38.23944953303618,339.2788360872517
254601.631,11.57716117992284,-11.953328970616862,-0.024774895427856335,39.29413971929347,-57.64617571739326
254601.635,12.153478644530926,-9.399415282279644,-1.5711038565815982,36.49115872441415,-269.3000792508586
254601.638,12.574751839265428,-6.562175200431592,-3.480229351354012,34.930958340816616,-118.28069281371083
254601.642,12.814950211438306,-3.542059630669511,-5.568789582183929,33.48688359252402,315.3130599342944
254601.645,12.853611120490143,-0.43373928403068457,-7.571188039066674,31.132279594143235,253.0699837550153
254601.648,12.688187078099546,2.697619738080592,-9.125439425376564,30.399228907247828,-565.3253344694464
254601.652,12.328182120686165,5.806618232173501,-9.857272122556815,27.946135384664892,-335.99769938755685
254601.655,11.779855319188847,8.841053034324444,-9.504744740339554,11.005416791821725,694.0590890651457
254601.659,11.046699224827726,11.743342222171654,-7.955764973271959,-26.92973580628871,364.42022382348193
254601.662,10.140103093123349,14.469593016900358,-5.223512430932173,-73.29135110980349,-514.3162989913965
254601.666,9.077079903849091,16.98560269455745,-1.4644098358066941,-106.59655545495866,-331.24281288104527
254601.669,7.8687604348395395,19.24707924005714,2.9850264250289413,-113.43238879471039,345.8153865928638
254601.673,6.519556141250464,21.19943726865053,7.645132308621248,-91.19333861696514,269.16815617388846
254601.676,5.035200500025238,22.79355737005043,11.987019541771685,-43.43539426554165,-298.04588316952675
254601.68,3.423935699016583,23.989480428695906,15.50114857122549,19.103143796660316,-210.20046153266225
254601.683,1.6901414129746228,24.74702191578077,17.731835863048865,77.33054187051361,172.7360725769262
254601.687,-0.16728337279150196,25.025101911020034,18.32891593314229,112.17415331837894,231.6773439890648
254601.69,-2.1466826651271242,24.79815410002736,17.129245410065558,116.93925208294688,28.50539721391837
254601.693,-4.236808280137298,24.069025070706758,14.205506710012923,98.60730606690986,-387.8581394588375
254601.709,-6.423126933193386,22.85787954250133,9.828160074023257,66.2070750374475,-164.85923511954968
254601.713,-8.69663497737959,21.18654053637874,4.397295470061323,24.170572067760368,536.9969067459444
254601.717,-11.04687502855126,19.090240772322154,-1.5690549095843593,-20.01472565033397,261.78605625180404
254601.721,-13.448798521684756,16.638834348690615,-7.437553541952374,-52.01746550825476,-590.93247433999
254601.725,-15.867490332537127,13.925288199076423,-12.556992312727768,-63.799764183734524,-385.589289629621
254601.729,-18.274060295965363,11.03450736556809,-16.401605409114598,-63.35002539699963,565.1875582604777
254601.733,-20.645503146083488,8.040912751040029,-18.62296208089204,-62.10830801784505,494.80820053369445
254601.737,-22.950442152270202,5.030677241199584,-19.02055224690798,-59.13865472687887,-459.9653244605288
254601.741,-25.14845035657776,2.099634027971054,-17.559073781265333,-47.194225106104184,-565.7884820156462
254601.745,-27.20590877281474,-0.6772720937578927,-14.437068272136594,-27.942096969160684,337.4056133835286
254601.749,-29.103876182704834,-3.260824200117699,-10.08715247126878,-10.283053372147373,515.5175088372955
254601.753,-30.83181157155105,-5.635885498968551,-5.08478769340786,2.387398067290974,-206.93569832216954
254601.757,-32.3834983345414,-7.802478189353787,-0.05260692697102485,14.580891128006943,-279.8922749075851
254601.761,-33.761414725253346,-9.780645911759146,4.401287666248544,30.37756659718226,32.60500623910466
254601.765,-34.97894099553101,-11.610481414111522,7.751199373982862,48.952028196473854,185.35194626176232
254601.77,-36.05168746717719,-13.332797438137657,9.654434533944798,68.45218003113449,127.26510539748733
254601.774,-36.98754518712285,-14.968490268875751,10.026161699306888,87.15712043944325,-409.19415385744975
254601.778,-37.7906467680776,-16.523515227179388,9.01580298533285,96.76030602078025,-234.85786940134025
254601.782,-38.47086910756038,-18.004158939311928,6.931598796303308,82.62426787368925,576.7810614356449
254601.786,-39.03814930066793,-19.406329240482282,4.213744922320407,39.39866235424968,337.29353392520113
254601.844,-39.488823738489984,-20.69253537598474,1.4226785053193924,-19.01455791331739,-561.4116271734578
254601.853,-39.8092520293406,-21.800986491807066,-0.8648512877744905,-72.59770073497346,-442.5917663242134
254601.862,-39.992203840729104,-22.67753525920378,-2.2104341064386537,-111.67750124130635,516.5703480318732
254601.872,-40.03949840080148,-23.282995504352925,-2.3815345541251824,-133.45689087107823,473.4576046111488
254601.881,-39.95130849230212,-23.576882895233815,-1.331323234605223,-131.84290195561303,-407.74040599704
254601.89,-39.725129708799315,-23.51819159675811,0.8028613523200285,-102.08192887259398,-402.52177353296815
