timestamps,,,,,
254409.028,-242.676,47.363,-95.215,479.004,28.809
254409.032,855.957,-929.199,127.930,-926.758,417.969
254409.035,224.121,-11.719,-453.613,-393.066,42.969
254409.039,-915.039,-1000.000,-750.488,-1000.000,-415.527
254409.043,-422.852,-320.312,-131.836,7.324,-166.992
254409.047,614.746,983.398,296.387,-950.684,68.848
254409.051,564.941,539.551,-173.828,344.238,0.000
254409.055,-573.730,-916.016,-682.617,-984.863,-264.160
254409.058,-717.285,-992.188,-499.512,-617.188,-191.895
254409.062,469.238,637.695,57.617,906.738,362.793
254409.066,624.512,995.605,158.203,728.516,201.660
254409.070,-307.617,-707.520,-605.957,-861.328,-324.707
254409.028,-242.676,47.363,-95.215,479.004,28.809
254409.032,855.957,-929.199,127.930,-926.758,417.969
254409.035,224.121,-11.719,-453.613,-393.066,42.969
254409.039,-915.039,-1000.000,-750.488,-1000.000,-415.527
254409.043,-422.852,-320.312,-131.836,7.324,-166.992
254409.047,614.746,983.398,296.387,-950.684,68.848
254409.051,564.941,539.551,-173.828,344.238,0.000
254409.055,-573.730,-916.016,-682.617,-984.863,-264.160
254409.058,-717.285,-992.188,-499.512,-617.188,-191.895
254409.062,469.238,637.695,57.617,906.738,362.793
254409.066,624.512,995.605,158.203,728.516,201.660
254409.070,-307.617,-707.520,-605.957,-861.328,-324.707
254409.074,-778.809,-1000.000,-655.273,-957.520,-283.203
254409.078,-92.285,541.016,241.211,661.621,20.996
254409.082,685.059,975.098,290.039,967.285,77.637
254409.085,227.051,-486.328,-568.359,-541.504,-148.926
254409.089,-615.234,-1000.000,-844.238,-1000.000,-140.625
254409.093,-304.199,-103.027,-141.113,311.523,197.754
254409.097,604.980,-923.828,365.234,-927.246,283.691
254409.101,428.711,252.441,-197.266,-118.164,-82.031
254409.105,-404.785,-1000.000,-901.855,-1000.000,-159.668
254409.109,-590.332,-617.676,-353.027,-430.176,52.734
254409.112,223.145,916.992,438.477,930.664,128.418
254409.116,673.340,778.320,39.062,586.914,24.414
254409.120,-240.234,-870.605,-764.160,-939.941,-239.258
254409.124,-851.562,-946.777,-447.266,-838.379,-175.781
254409.128,66.895,751.953,386.230,795.410,106.934
254409.132,836.426,958.008,206.055,938.477,104.004
254409.135,33.203,-699.219,-668.945,-708.984,-114.258
254409.139,-777.344,-1000.000,-647.949,-923.828,-126.465
254409.143,-165.039,486.328,193.848,624.023,143.066
254409.147,788.574,-995.605,304.688,-903.809,258.789
254409.147,477.051,-541.992,-643.555,-295.410,217.285
254409.151,-822.266,-1000.000,-807.129,-1000.000,-94.727
254409.154,-621.582,-118.652,-6.348,83.984,-128.906
254409.158,604.980,-941.406,314.453,-930.176,145.996
254409.162,418.457,424.316,-279.297,-55.176,11.719
254409.165,-734.863,-1000.000,-712.891,-1000.000,-297.363
254409.169,-733.887,-715.820,-270.996,-404.785,-96.680
254409.173,473.633,870.605,369.629,948.242,214.844
254409.176,716.797,894.531,61.035,592.773,56.152
254409.180,-324.707,-772.949,-724.121,-929.688,-166.992
254409.184,-763.184,-1000.000,-538.086,-881.836,-85.938
254409.187,295.898,642.578,188.965,769.043,299.316
254409.191,832.520,-994.629,161.621,879.883,305.176
254409.195,-142.578,-599.121,-590.820,-770.508,-192.871
254409.198,-883.301,-1000.000,-678.223,-1000.000,-228.516
254409.202,-107.422,46.387,-34.180,591.797,214.355
254409.206,766.113,-953.125,267.090,-907.227,252.930
254409.209,190.430,-63.965,-397.949,-426.758,-209.961
254409.213,-729.980,-1000.000,-813.477,-1000.000,-365.234
254409.217,-364.746,-593.750,-319.336,180.176,105.469
254409.223,481.445,894.531,329.590,-880.371,221.680
254409.226,454.590,386.719,-152.832,179.199,-91.797
254409.230,-441.895,-1000.000,-849.609,-1000.000,-178.223
254409.234,-504.883,-934.082,-600.586,-403.809,125.000
254409.238,218.262,678.711,265.625,960.449,168.945
254409.242,580.566,968.262,184.570,650.391,-94.727
254409.245,-204.102,-750.977,-700.684,-878.418,-373.535
254409.249,-861.816,-1000.000,-562.988,-954.102,-285.645
254409.253,-30.273,576.172,252.441,695.312,63.965
254409.257,707.031,-945.801,280.273,-978.516,7.324
254409.260,148.926,-546.875,-594.238,-615.723,-190.430
254409.264,-805.176,-1000.000,-764.160,-1000.000,-228.027
254409.268,-424.805,208.984,46.387,397.949,-44.434
254409.272,712.402,-899.902,349.121,-905.762,180.664
254409.276,602.051,-146.973,-481.445,-138.184,166.992
254409.279,-646.973,-1000.000,-857.422,-1000.000,-64.453
254409.283,-803.711,-435.059,-149.902,-257.812,-138.672
254409.287,445.801,947.754,372.559,-968.750,107.422
254409.291,609.375,538.574,-117.676,402.344,10.742
254409.294,-521.484,-952.148,-726.562,-1000.000,-254.395
254409.299,-772.949,-919.922,-398.926,-657.715,-37.598
254409.303,270.508,739.258,279.297,874.512,252.441
254409.307,847.656,803.223,-123.047,811.523,282.227
254409.311,-262.207,-814.941,-770.996,-826.660,-116.211
254409.315,-1000.000,-1000.000,-531.738,-996.582,-280.762
254409.318,-23.926,512.695,159.668,662.598,108.398
254409.322,939.941,982.422,10.254,-953.125,445.801
254409.326,39.551,-635.742,-658.203,-563.965,13.184
254409.330,-1000.000,-1000.000,-671.875,-1000.000,-330.078
254409.334,-382.324,30.762,-38.086,295.898,9.277
254409.338,613.281,-909.180,397.949,-905.273,158.691
254409.342,346.680,304.199,-128.906,-152.832,-70.801
254409.346,-685.059,-1000.000,-701.172,-1000.000,-271.973
254409.349,-575.195,-734.863,-312.012,-224.121,-86.426
254409.353,468.750,849.609,339.355,-955.078,153.809
254409.357,604.004,816.895,11.230,479.980,-48.828
254409.361,-382.812,-836.426,-729.004,-971.191,-371.582
254409.365,-558.105,-828.125,-481.445,-450.684,-83.984
254409.369,319.336,748.535,244.141,971.191,266.602
254409.373,755.859,945.312,129.395,821.777,170.898
254409.388,-115.234,-625.977,-610.352,-764.648,-225.098
254409.392,-598.145,-1000.000,-821.289,-983.887,-45.410
254409.396,-65.430,179.688,-46.387,672.363,383.789
254409.400,529.785,-927.734,387.207,-936.035,228.027
254409.403,293.457,-333.496,-480.469,-431.152,-42.969
254409.407,-535.645,-1000.000,-937.012,-1000.000,-132.812
254409.411,-535.645,-104.492,-126.465,15.625,-8.789
254409.415,436.523,-923.340,443.848,-939.941,104.004
254409.418,511.230,354.980,-166.992,101.562,-36.621
254409.422,-529.785,-1000.000,-775.879,-1000.000,-165.039
254409.426,-634.766,-793.945,-374.023,-413.086,-43.945
254409.430,339.844,813.965,333.008,961.914,126.953
254409.433,736.328,840.332,-16.602,630.371,37.598
254409.437,-71.777,-847.168,-875.000,-891.113,78.125
254409.441,-905.762,-1000.000,-526.367,-943.359,-30.273
254409.445,-114.258,692.871,353.027,709.473,15.625
