timestamps,,,,,
254371.242,149.414,-340.332,-548.828,-566.406,-106.445
254371.245,-1000.000,-1000.000,-823.730,-1000.000,-299.805
254371.249,-487.793,-318.359,-174.805,284.668,-27.832
254371.253,836.914,-998.047,146.484,-881.836,384.277
254371.263,290.527,475.098,-302.734,-137.695,152.832
254371.267,-1000.000,-996.094,-744.141,-1000.000,-225.098
254371.272,-746.094,-828.613,-429.199,-389.160,9.277
254371.276,723.145,788.574,112.305,995.117,432.129
254371.281,656.250,919.434,20.020,548.340,117.676
254371.285,-763.184,-775.391,-664.062,-982.910,-312.988
254371.290,-1000.000,-1000.000,-561.523,-882.324,-182.617
254371.294,216.309,623.047,258.301,771.973,90.820
254371.242,149.414,-340.332,-548.828,-566.406,-106.445
254371.245,-1000.000,-1000.000,-823.730,-1000.000,-299.805
254371.249,-487.793,-318.359,-174.805,284.668,-27.832
254371.253,836.914,-998.047,146.484,-881.836,384.277
254371.263,290.527,475.098,-302.734,-137.695,152.832
254371.267,-1000.000,-996.094,-744.141,-1000.000,-225.098
254371.272,-746.094,-828.613,-429.199,-389.160,9.277
254371.276,723.145,788.574,112.305,995.117,432.129
254371.281,656.250,919.434,20.020,548.340,117.676
254371.285,-763.184,-775.391,-664.062,-982.910,-312.988
254371.290,-1000.000,-1000.000,-561.523,-882.324,-182.617
254371.294,216.309,623.047,258.301,771.973,90.820
254371.299,901.855,-947.266,253.418,970.703,48.828
254371.304,-251.953,-563.965,-569.824,-717.773,-195.801
254371.308,-1000.000,-1000.000,-790.039,-1000.000,-94.238
254371.313,-254.883,301.758,24.414,552.246,176.758
254371.317,901.367,-896.484,381.348,-918.457,206.543
254371.322,327.148,-175.781,-467.773,-445.312,-1.465
254371.326,-945.801,-1000.000,-988.770,-1000.000,-85.449
254371.331,-690.430,-442.383,-312.012,-10.254,45.410
254371.335,636.719,971.680,381.836,-899.902,30.762
254371.340,578.125,576.660,-147.949,181.152,-92.285
254371.344,-771.484,-963.379,-861.328,-1000.000,-100.098
254371.349,-860.352,-915.039,-455.566,-575.195,-40.039
254371.347,508.301,740.723,307.129,942.871,141.602
254371.351,875.000,941.406,39.551,735.352,156.250
254371.355,-389.648,-759.277,-823.242,-880.371,-27.344
254371.358,-1000.000,-1000.000,-600.098,-958.984,-159.668
254371.362,55.176,606.445,268.066,713.379,16.602
254371.366,-980.469,-998.535,174.805,-974.121,183.105
254371.370,29.785,-631.348,-664.062,-637.207,64.453
254371.374,-1000.000,-1000.000,-762.695,-1000.000,-124.512
254371.377,-385.742,217.285,49.805,468.750,7.324
254371.381,915.527,-983.887,246.094,-871.582,169.922
254371.385,394.531,-379.395,-555.176,-281.250,38.574
254371.389,-1000.000,-1000.000,-807.129,-1000.000,-345.703
254371.393,-694.336,-535.156,-240.234,-105.957,-279.785
254371.396,749.023,883.301,276.367,-912.598,43.945
254371.400,616.211,713.867,-130.859,318.848,-38.574
254371.404,-840.820,-899.902,-729.004,-1000.000,-300.293
254371.408,-962.402,-951.172,-427.246,-762.695,-215.820
254371.411,545.410,733.887,207.520,842.285,198.730
254371.415,908.203,944.336,7.324,862.305,88.867
254371.419,-541.504,-706.055,-705.078,-818.848,-346.191
254371.426,-1000.000,-1000.000,-672.363,-998.535,-237.793
254371.431,211.914,299.316,-101.074,694.336,304.688
254371.435,885.742,-955.566,99.609,-976.562,310.547
254371.439,-204.590,-302.734,-495.117,-653.809,-184.570
254371.443,-1000.000,-1000.000,-860.352,-1000.000,-296.387
254371.447,-235.840,-531.738,-358.398,477.051,62.988
254371.452,822.266,920.410,288.574,-865.723,188.965
254371.456,325.684,396.973,-123.535,-220.215,-76.172
