timestamps,,,,,
254641.077,-1000.000,813.477,762.207,-1000.000,919.922
254641.080,214.844,978.027,806.641,99.609,-713.867
254641.084,-814.941,-726.074,-893.066,-827.637,-1000.000
254641.087,146.484,-1000.000,-1000.000,293.457,528.809
254641.091,-1000.000,674.316,664.551,-1000.000,-888.184
254641.095,-594.727,-966.797,969.727,-682.617,-291.016
254641.098,973.633,-614.746,-647.461,925.781,-1000.000
254641.102,819.824,-1000.000,-1000.000,885.254,-50.781
254641.105,-852.051,342.773,265.625,-794.434,-896.484
254641.109,-1000.000,-828.613,-957.520,-1000.000,324.707
254641.113,691.895,-87.891,-452.637,686.523,-1000.000
254641.116,-988.281,-1000.000,-1000.000,-989.746,-439.941
254641.077,-1000.000,813.477,762.207,-1000.000,919.922
254641.080,214.844,978.027,806.641,99.609,-713.867
254641.084,-814.941,-726.074,-893.066,-827.637,-1000.000
254641.087,146.484,-1000.000,-1000.000,293.457,528.809
254641.091,-1000.000,674.316,664.551,-1000.000,-888.184
254641.095,-594.727,-966.797,969.727,-682.617,-291.016
254641.098,973.633,-614.746,-647.461,925.781,-1000.000
254641.102,819.824,-1000.000,-1000.000,885.254,-50.781
254641.105,-852.051,342.773,265.625,-794.434,-896.484
254641.109,-1000.000,-828.613,-957.520,-1000.000,324.707
254641.113,691.895,-87.891,-452.637,686.523,-1000.000
254641.116,-988.281,-1000.000,-1000.000,-989.746,-439.941
254641.120,-701.660,-440.918,-245.605,-692.871,949.707
254641.123,-1000.000,-969.727,-960.938,-1000.000,708.984
254641.127,589.355,717.285,650.879,525.391,-842.773
254641.130,-896.484,-929.199,-898.438,-874.512,-845.215
254641.134,-428.711,-937.988,-976.562,-352.051,780.273
254641.138,-1000.000,750.000,723.145,-1000.000,-986.816
254641.141,38.086,-999.023,858.887,-101.562,-598.633
254641.145,-834.961,-711.914,-860.840,-867.676,-1000.000
254641.165,371.094,-1000.000,-1000.000,491.699,410.156
254641.170,-1000.000,646.484,646.484,-1000.000,-895.020
254641.175,-754.883,-925.781,-988.770,-821.289,-188.477
254641.180,890.137,-521.973,-572.754,843.262,-1000.000
254641.185,905.273,-1000.000,-1000.000,946.289,-208.984
254641.190,-793.457,237.305,193.848,-760.254,-974.121
254641.195,-1000.000,-817.383,-938.477,-1000.000,478.027
254641.200,677.246,130.859,-330.078,673.828,-952.637
254641.205,908.203,-1000.000,-1000.000,926.270,-650.879
254641.210,-721.680,-609.375,-398.926,-678.711,859.375
254641.215,-1000.000,961.914,987.305,-1000.000,900.879
254641.220,473.145,827.148,707.520,402.832,-742.188
254641.225,-849.609,-853.027,-890.137,-830.566,-993.652
254641.230,-288.574,-997.559,-1000.000,-172.363,654.297
254641.235,-1000.000,706.055,700.684,-1000.000,-905.762
254641.240,-125.488,-990.723,882.324,-240.723,-408.203
254641.245,-868.652,-700.684,-824.219,-900.879,-1000.000
254641.250,555.664,-1000.000,-1000.000,645.508,247.559
254641.255,-998.535,575.195,567.871,-946.289,-908.203
254641.260,-871.582,-882.324,-974.609,-926.270,-153.809
254641.231,802.246,-383.301,-533.691,757.324,-1000.000
254641.235,979.980,-1000.000,-1000.000,996.582,-224.121
254641.239,-726.562,-15.137,40.039,-720.215,-990.234
254641.243,-1000.000,-847.656,-938.477,-1000.000,514.648
254641.248,673.828,366.211,-15.137,663.574,-938.477
254641.252,-967.773,-1000.000,-1000.000,-937.500,-770.508
254641.256,-621.582,-744.629,-609.375,-546.387,811.035
254641.260,-1000.000,888.184,895.996,-1000.000,875.488
254641.264,358.887,922.852,755.859,268.555,-762.207
254641.268,-824.219,-767.578,-890.625,-819.336,-1000.000
254641.272,-80.078,-1000.000,-1000.000,45.898,611.328
254641.276,-1000.000,682.617,683.594,-1000.000,-920.410
254641.280,-402.344,-987.305,913.574,-525.879,-456.055
254641.284,-950.684,-684.082,-759.277,998.047,-1000.000
254641.288,716.797,-1000.000,-1000.000,783.691,150.879
254641.292,-922.852,486.328,435.059,-877.441,-909.668
254641.296,-957.031,-849.609,-960.449,-988.281,143.555
254641.300,730.957,-250.977,-504.395,708.496,-1000.000
254641.304,-991.699,-1000.000,-1000.000,-988.770,-470.215
254641.308,-708.984,-190.430,-94.238,-704.590,924.805
254641.324,-1000.000,-886.719,-928.711,-1000.000,638.672
254641.328,657.715,528.320,379.395,615.723,-886.230
254641.333,-937.500,-1000.000,-1000.000,-908.691,-912.109
254641.337,-547.363,-844.238,-844.238,-474.121,726.074
254641.341,-1000.000,819.336,777.832,-1000.000,-971.680
254641.346,254.883,971.191,804.688,148.926,-609.375
254641.350,-811.035,-732.422,-889.648,-820.312,-1000.000
254641.354,137.695,-1000.000,-1000.000,281.738,485.840
254641.359,-1000.000,671.875,666.504,-1000.000,-865.234
254641.363,-590.332,-961.426,962.402,-676.758,-169.434
254641.367,977.539,-616.699,-660.645,933.594,-1000.000
254641.372,809.570,-1000.000,-1000.000,870.117,-137.207
254641.376,-860.840,375.000,287.598,-810.059,-928.711
254641.380,-1000.000,-825.684,-954.590,-1000.000,382.324
254641.385,690.918,-70.312,-454.590,690.430,-1000.000
254641.389,-988.281,-1000.000,-1000.000,-995.117,-591.309
