timestamps,,,,,
254513.592,-395.996,-852.051,-627.930,-972.656,-193.848
254513.596,-445.801,-951.172,-414.551,-624.512,-70.801
254513.600,220.215,746.582,336.914,807.617,74.219
254513.603,433.105,966.797,240.234,748.047,38.574
254513.607,-145.508,-695.312,-663.574,-719.238,-114.258
254513.611,-476.074,-1000.000,-575.684,-859.375,-176.758
254513.615,56.152,521.973,230.469,519.531,66.895
254513.619,535.156,-969.238,229.492,958.008,137.207
254513.622,104.980,-522.461,-591.797,-255.371,63.965
254513.626,-618.652,-1000.000,-655.762,-1000.000,-58.105
254513.630,-262.695,50.781,94.238,25.879,-92.773
254513.634,499.512,-931.641,357.910,-983.887,112.793
254513.592,-395.996,-852.051,-627.930,-972.656,-193.848
254513.596,-445.801,-951.172,-414.551,-624.512,-70.801
254513.600,220.215,746.582,336.914,807.617,74.219
254513.603,433.105,966.797,240.234,748.047,38.574
254513.607,-145.508,-695.312,-663.574,-719.238,-114.258
254513.611,-476.074,-1000.000,-575.684,-859.375,-176.758
254513.615,56.152,521.973,230.469,519.531,66.895
254513.619,535.156,-969.238,229.492,958.008,137.207
254513.622,104.980,-522.461,-591.797,-255.371,63.965
254513.626,-618.652,-1000.000,-655.762,-1000.000,-58.105
254513.630,-262.695,50.781,94.238,25.879,-92.773
254513.634,499.512,-931.641,357.910,-983.887,112.793
254513.638,232.910,127.441,-210.938,83.008,90.332
254513.641,-549.316,-1000.000,-596.680,-1000.000,-209.961
254513.645,-402.344,-580.078,-161.133,-349.121,-188.477
254513.649,444.824,906.250,324.707,928.223,107.422
254513.653,423.828,750.977,-34.668,461.426,172.363
254513.656,-393.066,-844.238,-594.727,-932.617,-24.414
254513.660,-479.004,-1000.000,-387.207,-696.777,-129.883
254513.664,284.668,656.738,219.238,779.785,101.074
254513.673,505.859,-970.215,153.809,713.379,159.180
254513.676,-292.969,-609.863,-484.863,-789.062,-313.965
254513.679,-648.438,-1000.000,-517.578,-1000.000,-443.848
254513.682,99.121,331.055,66.895,474.609,43.945
254513.685,544.434,-898.438,307.617,973.145,238.281
254513.688,-61.035,-152.344,-219.727,-363.281,-217.285
254513.691,-581.543,-1000.000,-620.605,-1000.000,-406.250
254513.694,-178.223,-340.332,-155.273,30.273,-76.172
254513.697,463.867,-993.652,342.773,-988.770,54.199
254513.700,252.441,352.051,-126.465,172.363,-75.195
254513.703,-452.637,-1000.000,-645.996,-988.281,-144.043
254513.706,-202.148,-976.562,-507.324,-245.117,154.297
254513.709,407.715,613.281,70.312,964.844,369.629
254513.712,217.285,979.492,205.566,410.645,64.453
254513.715,-422.852,-752.930,-510.742,-926.270,-224.121
254513.718,-516.113,-1000.000,-460.449,-775.391,-123.535
254513.720,172.852,619.629,288.086,703.125,191.895
254513.723,447.754,-943.359,308.594,843.262,119.141
254513.726,-141.602,-565.918,-474.609,-619.629,-188.965
254513.729,-580.566,-1000.000,-557.129,-1000.000,-197.754
254513.745,-61.523,334.473,150.391,275.879,21.484
254513.749,532.227,-878.906,365.723,-983.398,182.617
254513.752,154.785,-110.352,-279.785,-134.277,72.266
254513.756,-396.973,-1000.000,-833.496,-1000.000,90.332
254513.760,-326.660,-250.977,-157.715,-196.777,128.906
254513.763,309.570,-942.871,415.039,924.805,105.469
254513.767,304.199,399.414,-131.348,279.785,86.426
254513.770,-484.375,-1000.000,-616.211,-968.262,-266.113
254513.774,-477.539,-766.602,-248.535,-532.715,-364.746
254513.777,323.730,810.059,329.102,877.441,-15.625
254513.781,471.680,898.926,113.770,688.477,86.914
254513.785,-313.477,-735.352,-502.930,-835.449,-233.887
254513.788,-559.082,-1000.000,-395.020,-864.746,-316.895
254513.792,202.637,594.238,231.445,669.434,58.594
254513.795,661.133,973.145,29.785,961.914,400.391
254513.799,-138.672,-670.898,-539.551,-546.387,63.477
254513.803,-727.539,-1000.000,-483.887,-1000.000,-324.219
254513.806,-123.047,206.543,93.750,191.895,-71.777
254513.810,444.336,-874.512,364.746,973.145,166.504
254513.813,85.938,162.109,-169.922,-139.648,-29.297
254513.832,-552.246,-1000.000,-623.047,-1000.000,-311.035
254513.837,-294.434,-607.422,-224.121,-209.473,-41.992
254513.842,496.094,895.996,185.547,929.199,440.918
254513.847,188.965,770.996,-0.488,191.406,132.324
254513.852,-598.633,-842.773,-540.527,-1000.000,-349.609
254513.856,-468.262,-975.098,-383.301,-583.008,-149.414
254513.861,257.324,681.641,248.535,834.473,205.566
254513.866,324.707,994.141,185.059,653.809,61.035
254513.871,-395.020,-657.227,-443.359,-834.961,-251.465
254513.876,-565.918,-1000.000,-562.988,-898.438,-140.625
254513.881,31.738,399.414,83.984,532.715,155.273
254513.885,373.047,-889.648,346.680,889.648,59.570
254513.890,-105.469,-340.820,-346.191,-485.352,-234.375
254513.895,-582.031,-1000.000,-678.223,-1000.000,-255.371
254513.900,-186.035,32.715,-8.301,53.711,-115.723
254513.905,442.871,-901.367,397.949,994.141,97.168
254513.910,189.941,200.684,-168.945,48.340,-30.273
254513.914,-384.277,-1000.000,-792.969,-1000.000,-135.742
254513.919,-318.359,-663.086,-297.852,-366.211,84.473
254513.924,259.277,873.535,395.508,871.582,82.031
254513.907,323.242,800.781,10.742,401.855,-54.199
254513.911,-376.953,-858.887,-640.625,-930.664,-125.488
254513.915,-553.711,-956.055,-358.398,-726.562,-166.504
254513.918,179.688,744.141,334.961,726.562,-9.277
254513.922,516.602,955.566,148.926,831.055,186.523
254513.926,-166.992,-728.516,-643.555,-638.672,-14.160
254513.930,-653.320,-1000.000,-508.789,-1000.000,-299.805
254513.934,-41.992,482.422,262.207,387.695,-86.426
254513.938,500.000,973.145,234.375,939.453,108.398
254513.942,10.742,-451.172,-441.406,-372.070,-136.719
254513.946,-552.734,-1000.000,-651.855,-1000.000,-246.094
254513.950,-200.195,-223.633,-63.965,32.227,-42.480
254513.954,495.117,954.102,287.109,-988.281,254.883
