timestamps,,,,,
253994.113,493.164,141.113,-125.488,341.797,-19.531
253994.117,757.812,821.289,-100.098,377.441,96.680
253994.121,-390.137,-536.133,-11.719,-324.707,-55.664
253994.124,-841.309,-1000.000,-4.395,-474.121,-158.203
253994.128,224.609,-250.977,-71.777,190.430,-40.039
253994.132,892.578,892.578,-95.703,475.098,208.984
253994.136,-78.125,-239.746,5.859,-145.020,181.152
253994.139,-927.246,-1000.000,26.855,-535.645,104.492
253994.143,-117.676,-719.727,-25.879,-7.812,151.855
253994.147,910.156,768.555,-48.340,490.723,55.664
253994.151,293.457,250.977,-26.367,49.805,3.418
253994.155,-887.207,-1000.000,38.574,-611.328,-228.027
253994.113,493.164,141.113,-125.488,341.797,-19.531
253994.117,757.812,821.289,-100.098,377.441,96.680
253994.121,-390.137,-536.133,-11.719,-324.707,-55.664
253994.124,-841.309,-1000.000,-4.395,-474.121,-158.203
253994.128,224.609,-250.977,-71.777,190.430,-40.039
253994.132,892.578,892.578,-95.703,475.098,208.984
253994.136,-78.125,-239.746,5.859,-145.020,181.152
253994.139,-927.246,-1000.000,26.855,-535.645,104.492
253994.143,-117.676,-719.727,-25.879,-7.812,151.855
253994.147,910.156,768.555,-48.340,490.723,55.664
253994.151,293.457,250.977,-26.367,49.805,3.418
253994.155,-887.207,-1000.000,38.574,-611.328,-228.027
253994.158,-486.816,-951.172,-11.230,-288.574,-304.688
253994.162,738.281,477.539,-63.965,400.879,-84.961
253994.166,624.512,397.949,-9.277,213.867,33.691
253994.170,-614.746,-996.094,57.129,-504.883,-135.254
253994.176,-757.812,-1000.000,6.836,-472.656,-291.992
253994.181,424.805,-37.109,-105.957,256.348,12.207
253994.185,778.809,484.375,-120.117,375.000,380.371
253994.190,-370.605,-868.164,0.000,-344.238,192.871
253994.195,-891.113,-1000.000,53.711,-589.355,-217.285
253994.199,158.691,-436.523,-74.219,62.988,-88.867
253994.204,910.156,768.555,-112.305,450.684,240.234
253994.209,17.090,-140.137,-19.531,-113.281,-0.488
253994.213,-924.316,-1000.000,53.711,-600.586,-410.156
253994.218,-195.801,-776.367,0.977,-92.773,-249.023
253994.223,887.695,626.953,-71.289,497.070,41.016
253994.227,406.250,217.773,1.465,121.582,96.191
253994.232,-778.320,-1000.000,88.379,-529.785,-141.602
253994.237,-540.039,-1000.000,35.645,-284.668,-195.312
253994.241,684.082,-71.777,-52.246,410.645,264.648
253994.246,720.703,497.559,36.621,303.711,204.590
253994.251,-491.211,-720.703,565.918,-408.691,-228.516
253994.255,-761.719,-1000.000,779.297,-443.848,-301.270
253994.260,380.371,-508.301,357.422,246.094,86.914
253994.264,859.375,620.117,150.391,436.035,152.344
253994.259,-230.957,-318.359,157.715,-233.398,-72.266
253994.263,-907.715,-1000.000,90.332,-539.062,-121.094
253994.266,63.965,-427.734,-55.664,88.867,-80.078
253994.270,934.570,-999.512,-87.402,491.211,36.133
253994.273,125.000,111.328,-86.914,-57.617,-89.844
253994.277,-924.805,-1000.000,75.195,-583.008,-183.594
253994.280,-350.098,-878.418,488.281,-172.363,-51.270
253994.284,817.871,570.801,334.961,448.242,2.441
253994.287,448.242,400.391,17.578,122.559,-62.500
253994.291,-832.031,-1000.000,-28.320,-604.492,-54.199
253994.294,-720.215,-1000.000,-82.031,-431.641,-66.406
253994.298,529.297,215.332,-180.176,284.180,-54.688
253994.302,688.477,686.523,-217.285,279.785,78.125
253994.305,-526.855,-716.797,187.500,-437.500,-77.637
