timestamps,,,,,
254557.409,-465.820,-1000.000,-464.844,-939.453,-204.590
254557.413,69.336,491.211,189.453,491.211,28.809
254557.417,511.719,-892.090,198.242,950.195,380.859
254557.421,-58.105,-245.117,-257.324,-451.172,50.781
254557.424,-567.383,-1000.000,-494.629,-1000.000,-376.465
254557.428,-103.027,-180.664,-102.051,104.492,-70.801
254557.432,524.902,-968.750,166.992,-996.582,539.551
254557.436,98.145,312.012,-190.430,-26.367,207.031
254557.440,-545.410,-1000.000,-534.180,-1000.000,-404.785
254557.444,-292.969,-714.844,-205.566,-298.340,-225.586
254557.448,279.785,834.473,355.469,916.992,98.633
254557.451,238.281,884.766,142.578,416.016,-35.156
254557.409,-465.820,-1000.000,-464.844,-939.453,-204.590
254557.413,69.336,491.211,189.453,491.211,28.809
254557.417,511.719,-892.090,198.242,950.195,380.859
254557.421,-58.105,-245.117,-257.324,-451.172,50.781
254557.424,-567.383,-1000.000,-494.629,-1000.000,-376.465
254557.428,-103.027,-180.664,-102.051,104.492,-70.801
254557.432,524.902,-968.750,166.992,-996.582,539.551
254557.436,98.145,312.012,-190.430,-26.367,207.031
254557.440,-545.410,-1000.000,-534.180,-1000.000,-404.785
254557.444,-292.969,-714.844,-205.566,-298.340,-225.586
254557.448,279.785,834.473,355.469,916.992,98.633
254557.451,238.281,884.766,142.578,416.016,-35.156
254557.455,-366.699,-791.016,-503.418,-924.805,-319.336
254557.459,-397.949,-1000.000,-430.176,-693.359,-251.953
254557.463,183.594,666.504,255.859,739.746,-13.672
254557.467,360.352,-972.656,272.949,796.387,-11.230
254557.471,-155.762,-602.051,-465.820,-668.945,-285.156
254557.474,-396.484,-1000.000,-671.387,-944.336,-224.609
254557.478,43.945,312.988,52.734,395.508,82.031
254557.482,394.043,-911.133,333.008,974.121,263.672
254557.499,6.348,-230.469,-327.637,-250.000,25.391
254557.503,-359.863,-1000.000,-821.777,-1000.000,-26.367
254557.506,-155.762,-297.363,-210.449,-47.363,174.805
254557.510,269.043,-969.727,425.293,931.152,169.434
254557.514,187.988,429.199,-69.336,186.523,76.660
254557.518,-350.586,-1000.000,-724.609,-1000.000,-65.430
254557.522,-385.254,-715.332,-267.578,-517.578,-125.000
254557.525,210.938,854.980,400.879,849.609,34.180
254557.529,314.453,899.902,116.211,579.102,53.711
254557.533,-304.199,-771.973,-563.965,-849.609,-105.469
254557.537,-463.379,-1000.000,-433.105,-817.383,-88.379
254557.541,100.586,671.387,296.875,615.723,49.805
254557.545,430.664,968.750,216.797,884.766,163.574
254557.548,-13.184,-714.355,-672.363,-466.309,161.133
254557.552,-560.547,-1000.000,-555.176,-1000.000,-104.980
254557.556,-146.484,348.145,227.539,199.219,-69.824
254557.560,444.824,-851.074,350.098,-983.887,128.418
254557.564,51.758,95.703,-161.133,-161.133,-115.234
254557.568,-533.203,-1000.000,-516.113,-1000.000,-372.559
254557.571,-259.766,-306.152,-58.105,-155.762,-141.113
254557.586,389.648,-961.914,347.168,956.055,174.316
254557.589,244.141,497.070,-45.898,281.738,58.105
254557.593,-412.598,-964.355,-601.562,-978.027,-226.074
254557.597,-356.445,-852.051,-349.121,-511.719,-145.020
254557.600,360.840,769.531,169.922,849.121,250.000
254557.604,313.965,958.008,165.527,529.785,215.332
254557.608,-353.516,-669.434,-423.828,-866.699,-262.207
254557.611,-431.152,-1000.000,-519.043,-743.652,-283.203
254557.615,243.164,310.059,-57.617,701.660,414.062
254557.619,426.270,-927.734,167.480,795.898,485.840
254557.622,-200.684,-368.164,-303.223,-615.234,-217.285
254557.626,-514.160,-1000.000,-584.473,-1000.000,-351.074
254557.630,-114.258,119.141,37.109,145.996,-33.203
254557.634,433.594,-895.020,341.797,-1000.000,185.547
254557.637,135.254,92.285,-209.961,-45.410,-93.262
254557.641,-434.570,-1000.000,-649.414,-1000.000,-324.219
254557.645,-156.738,-806.152,-393.555,-116.211,77.637
254557.648,283.691,785.156,302.734,953.125,170.410
254557.652,167.969,833.496,155.762,312.012,-93.750
254557.656,-354.492,-866.699,-578.613,-959.961,-297.363
254557.647,-416.992,-897.949,-337.402,-672.852,-277.344
254557.650,156.250,780.273,374.512,772.949,93.262
254557.654,366.211,959.473,201.172,768.555,170.410
254557.657,-160.156,-694.336,-586.426,-730.957,-157.227
254557.660,-468.262,-1000.000,-499.512,-966.309,-278.809
254557.663,47.852,465.820,236.816,498.047,4.883
254557.666,423.828,-914.062,291.504,949.219,233.398
254557.669,46.387,-442.871,-546.875,-312.500,96.680
254557.673,-498.535,-1000.000,-677.246,-1000.000,-129.395
254557.676,-263.672,84.473,98.633,-31.738,-137.207
254557.679,356.934,-917.480,389.648,988.770,41.992
254557.682,175.293,125.000,-186.523,104.492,-28.809
254557.685,-412.109,-1000.000,-649.902,-1000.000,-207.520
254557.689,-337.402,-532.715,-133.301,-405.273,-152.344
254557.692,322.266,895.508,358.398,902.832,93.750
254557.695,363.281,511.230,-125.977,512.207,185.547
254557.698,-374.512,-925.293,-572.754,-895.508,-162.109
254557.701,-457.520,-970.703,-337.402,-705.566,-193.359
254557.704,219.238,680.664,237.305,750.977,176.758
254557.708,493.652,875.000,-26.367,829.102,532.227
254557.725,-259.766,-788.086,-550.293,-689.941,121.094
254557.728,-603.027,-1000.000,-397.461,-1000.000,-283.203
254557.732,15.625,404.785,165.527,360.352,7.812
254557.735,409.668,-875.000,343.750,956.055,37.598
254557.739,-54.199,-88.379,-202.637,-349.609,-296.875
254557.743,-529.785,-1000.000,-574.219,-1000.000,-435.547
254557.746,-140.625,-412.598,-190.918,18.066,-190.918
254557.750,358.887,972.656,307.129,998.047,8.301
254557.753,123.535,516.113,-2.930,143.555,-131.836
254557.757,-420.410,-955.566,-581.055,-1000.000,-278.320
254557.761,-230.469,-997.070,-473.145,-311.035,104.980
254557.764,309.570,635.254,143.066,953.125,386.230
254557.768,172.363,974.121,206.055,433.594,110.840
254557.771,-379.395,-769.043,-490.723,-892.090,-239.258
254557.775,-387.695,-1000.000,-542.969,-708.008,-156.738
254557.779,147.461,652.832,230.957,675.781,92.773
254557.782,349.121,-936.523,285.645,803.711,58.594
254557.786,-157.227,-534.668,-473.633,-644.043,-170.898
254557.789,-435.547,-1000.000,-654.297,-1000.000,-112.305
254557.793,-122.070,352.539,155.273,219.727,35.645
254557.813,318.359,-878.906,432.617,959.473,60.547
254557.817,88.379,-167.969,-302.246,-162.109,-59.570
254557.821,-416.992,-1000.000,-718.262,-1000.000,-59.082
254557.825,-298.340,-258.301,-64.941,-195.801,-64.941
254557.829,276.367,-969.238,436.523,933.105,39.062
254557.833,231.934,466.797,-75.684,290.039,-32.715
254557.837,-388.184,-999.512,-648.438,-962.891,-256.348
254557.842,-413.574,-761.230,-238.281,-572.266,-180.176
254557.846,209.961,848.633,381.348,824.707,64.453
254557.850,391.602,834.961,87.402,699.219,112.793
254557.854,-251.465,-834.473,-559.082,-788.086,-182.617
254557.858,-514.160,-1000.000,-393.555,-883.301,-318.848
254557.862,80.078,611.328,313.965,586.914,4.883
254557.866,481.445,-951.660,247.070,965.332,279.785
254557.871,-37.109,-547.363,-481.934,-460.938,12.695
254557.875,-540.039,-1000.000,-534.180,-1000.000,-275.879
254557.879,-106.445,189.941,48.340,182.617,-90.820
254557.883,512.207,-896.484,166.504,-983.887,306.641
254557.887,96.191,133.301,-215.820,-107.422,63.965
